AuthorID,Avg_Reference_Count,Avg_Citation_Count,Avg_C5,Avg_Log10_C5,Max_C5,Avg_Disruption,Avg_WSB_Cinf,Avg_WSB_mu,Avg_WSB_sigma,Avg_SB_B,Avg_SB_T,Total_NSF_Count
2702441364,0,,0,0,0,3,,,,,0,
2664854318,0,,0,0,0,1,,,,,0,
2059660178,0,,0,0,0,1.5,,,,,0,
2116306652,0,,0,0,0,1,,,,,0,
2495471652,0,,0,0,0,2,,,,,0,
2528549679,2,,0,0,0,2,,,,,0,
3121674163,0,,0,0,0,1,,,,,0,
2886374450,0,,0,0,0,1,,,,,0,
2501192383,0,,0,0,0,1,,,,,0,
3116637620,0,,0,0,0,1,,,,,0,
2275585870,0,,0,0,0,1,,,,,0,
2521600496,0,,0,0,0,1,,,,,0,
2570352678,0,,0,0,0,1,,,,,0,
2311419790,0,,0,0,0,2.5,,,,,0,
2708079172,0,,0,0,0,1,,,,,0,
2110782478,0,,0,0,0,1,,,,,0,
2013147221,0,,0,0,0,1,,,,,0,
2918227041,0,,0,0,0,1,,,,,0,
2493206047,0,,0,0,0,1,,,,,0,
2152211568,0,,0,0,0,1,,,,,0,
2113917839,1,,0,0,0,2,,,,,0,
2108228460,0,,0,0,0,4,,,,,0,
3044910705,0,,0,0,0,1,,,,,0,
2637941255,0,,0,0,0,1,,,,,0,
2105660635,0,,0,0,0,1,,,,,0,
2644004226,0,,0,0,0,1,,,,,0,
2100293169,0,,0,0,0,1,,,,,0,
2109314310,0,,0,0,0,3,,,,,0,
2160060766,0,,0,0,0,1,,,,,0,
3174442760,0,,0,0,0,1,,,,,0,
2415563377,0,,0,0,0,1,,,,,0,
2983747106,0,,0,0,0,1,,,,,0,
2504473365,0,,0,0,0,1,,,,,0,
2570190269,0,,0,0,0,1,,,,,0,
2960853621,0,,0,0,0,1,,,,,0,
2523619957,0,,0,0,0,1,,,,,0,
2476366546,0,,0,0,0,1,,,,,0,
2744515439,0,,0,0,0,1,,,,,0,
2239619544,0,,0,0,0,1,,,,,0,
2209537170,0,,0,0,0,1,,,,,0,
3186084827,0,,0,0,0,1,,,,,0,
2157229236,0,,0,0,0,1,,,,,0,
3119660924,0,,0,0,0,1,,,,,0,
2674131329,0,,0,0,0,1,,,,,0,
1934660618,0,,0,0,0,2,,,,,0,
2730029396,0,,0,0,0,1,,,,,0,
2994476370,0,,0,0,0,1,,,,,0,
2620365366,0,,0,0,0,1,,,,,0,
2486916272,0,,0,0,0,1,,,,,0,
2651481578,2,,0,0,0,1,,,,,0,
3005752975,1,,0,0,0,1,,,,,0,
2344646464,3,,0,0,0,1,,,,,0,
3096216316,0,,0,0,0,1,,,,,0,
2899062144,0,,0,0,0,1,,,,,0,
2704628936,0,,0,0,0,1,,,,,0,
2607419948,0,,0,0,0,2,,,,,0,
3007007051,0,,0,0,0,8,,,,,0,
2483201897,0,,0,0,0,1,,,,,0,
3014128667,0,,0,0,0,1,,,,,0,
2895153552,0,,0,0,0,1,,,,,0,
2688697796,0,,0,0,0,1,,,,,0,
2702356629,0,,0,0,0,1,,,,,0,
2633247151,0,,0,0,0,1,,,,,0,
2236283696,0,,0,0,0,1,,,,,0,
3014315439,0,,0,0,0,1,,,,,0,
2689065120,0,,0,0,0,1,,,,,0,
3198559984,0,,0,0,0,1,,,,,0,
2695135846,0,,0,0,0,1,,,,,0,
2626354793,2,,0,0,0,1,,,,,0,
2600680231,0,,0,0,0,73,,,,,0,
2675231905,0,,0,0,0,1,,,,,0,
2730947812,0,,0,0,0,1,,,,,0,
2622533142,0,,0,0,0,1,,,,,0,
2290855197,0,,0,0,0,4,,,,,0,
3214209109,18,,0,0,0,1,,,,,0,
2565440911,0,,0,0,0,5,,,,,0,
2480694686,0,,0,0,0,1,,,,,0,
3188390523,0,,0,0,0,1,,,,,0,
2724467006,1,,0,0,0,1,,,,,0,
2699999324,0,,0,0,0,1,,,,,0,
2799199688,0,,0,0,0,1,,,,,0,
2695251797,0,,0,0,0,1,,,,,0,
2628427286,0,,0,0,0,1,,,,,0,
2108702600,1,,0,0,0,1,,,,,0,
2516903911,0,,0,0,0,1,,,,,0,
2322124435,0,,0,0,0,1,,,,,0,
2498446982,0,,0,0,0,1,,,,,0,
2485889825,0,,0,0,0,1,,,,,0,
2704246031,0,,0,0,0,1,,,,,0,
951662742,0,,0,0,0,1,,,,,0,
2687785138,0,,0,0,0,1,,,,,0,
3211676585,1,,0,0,0,1,,,,,0,
2610408397,1,,0,0,0,2,2.5,,,5,0,
2308094330,0,,0,0,0,1,,,,,0,
2706263364,0,,0,0,0,1,,,,,0,
2257182690,0,,0,0,0,1,,,,,0,
3201885953,0,,0,0,0,1,,,,,0,
2669322707,0,,0,0,0,1.5,,,,,0,
2912787334,0,,0,0,0,1,,,,,0,
3157236389,1,,0,0,0,1,,,,,0,
2668118833,0,,0,0,0,1,,,,,0,
2615815047,0,,0,0,0,1,,,,,0,
2277577678,0,,0,0,0,1,,,,,0,
2942528555,0,,0,0,0,9,,,,,0,
2263962232,0,,0,0,0,1,,,,,0,
2480935604,0,,0,0,0,1,,,,,0,
2983323641,0,,0,0,0,1,,,,,0,
2894617500,6,,0,0,0,1,,,,,0,
2676284769,2,,0,0,0,1,,,,,0,
2574262351,0,,0,0,0,1,,,,,0,
2731850948,0,,0,0,0,1,,,,,0,
2718151263,0,,0,0,0,1,,,,,0,
2493950706,0,,0,0,0,1,,,,,0,
2978332365,0,,0,0,0,1,,,,,0,
2469378406,0,,0,0,0,1,,,,,0,
2500186526,0,,0,0,0,1,,,,,0,
2477908705,0,,0,0,0,1,,,,,0,
2489657073,0,,0,0,0,1,,,,,0,
2723039902,0,,0,0,0,1,,,,,0,
2139210624,0,,0,0,0,1,,,,,0,
2589915724,0,,0,0,0,1,,,,,0,
2343340039,0,,0,0,0,1,,,,,0,
2620853386,1,,0,0,0,1,,,,,0,
2694702095,0,,0,0,0,1,,,,,0,
3036161119,2,,0,0,0,2,,,,,0,
3010061491,0,,0,0,0,1,,,,,0,
2677490981,0,,0,0,0,1,,,,,0,
2323403203,3,,0,0,0,31,,,,,0,
2798285422,0,,0,0,0,1,,,,,0,
2508239907,0.5,,0,0,0,2,0,,,0,0,
2663185318,1,,0,0,0,1,2,,,4,0,
2906580440,0,,0,0,0,1,,,,,0,
2569890495,0,,0,0,0,2,,,,,0,
3031984708,1,,0,0,0,1,,,,,0,
2331212330,0,,0,0,0,1,,,,,0,
3210716942,0,,0,0,0,1,,,,,0,
2688999108,1,,0,0,0,1,1,,,2,0,
3113760863,0,,0,0,0,1,,,,,0,
2610932564,0,,0,0,0,2,,,,,0,
2475941767,1,,0,0,0,1,,,,,0,
2796693523,0,,0,0,0,1,,,,,0,
2634490019,0,,0,0,0,1,,,,,0,
2886066929,0,,0,0,0,1,,,,,0,
2775458678,0,,0,0,0,1.5,,,,,0,
2579857979,0,,0,0,0,1,,,,,0,
2528726959,0,,0,0,0,1,,,,,0,
2734462749,0,,0,0,0,1,,,,,0,
2976190773,3,,0,0,0,1,0,,,0,0,
2626388155,0,,0,0,0,2,,,,,0,
2744671887,0,,0,0,0,2,,,,,0,
3169389582,0,,0,0,0,1,,,,,0,
2899044383,0,,0,0,0,1,,,,,0,
2712355428,0,,0,0,0,1,,,,,0,
3012545062,0,,0,0,0,1,,,,,0,
2594684467,0,,0,0,0,3,,,,,0,
2884037908,0,,0,0,0,3,,,,,0,
2689356514,0,,0,0,0,1,,,,,0,
2136012100,0,,0,0,0,1,,,,,0,
2476071608,0,,0,0,0,1,,,,,0,
2480078736,2,,0,0,0,5,,,,,0,
2484666733,0,,0,0,0,3,,,,,0,
2684761197,0,,0,0,0,2,,,,,0,
2647618975,0,,0,0,0,2,,,,,0,
2742928314,0,,0,0,0,1,,,,,0,
2595888454,1,,0,0,0,1,,,,,0,
2501254232,0,,0,0,0,1,,,,,0,
2907990763,0,,0,0,0,1,,,,,0,
2504952234,0,,0,0,0,1,,,,,0,
2035902113,0,,0,0,0,2,,,,,0,
2355345357,0,,0,0,0,1,,,,,0,
3153523631,0,,0,0,0,1,,,,,0,
2461090586,0,,0,0,0,1,,,,,0,
2690403916,0,,0,0,0,1,,,,,0,
2703506619,0,,0,0,0,1,,,,,0,
2475462257,0,,0,0,0,4,,,,,0,
2104207695,0,,0,0,0,1,,,,,0,
2506539659,0,,0,0,0,1,,,,,0,
2989088187,0,,0,0,0,1,,,,,0,
2891507509,0,,0,0,0,1,,,,,0,
2474300139,0,,0,0,0,1,,,,,0,
2168097669,4.5,,0,0,0,3,,,,,0,
2441272783,0,,0,0,0,1,,,,,0,
2663848529,0,,0,0,0,1,,,,,0,
2944639934,0,,0,0,0,1,,,,,0,
2277414319,0,,0,0,0,13,,,,,0,
2787292292,0,,0,0,0,1,,,,,0,
2423460391,0,,0,0,0,1,,,,,0,
2802702983,0,,0,0,0,1,,,,,0,
3001541463,0,,0,0,0,1,,,,,0,
2694989107,1,,0,0,0,1,2.5,,,5,0,
2976390278,0,,0,0,0,1,,,,,0,
3025994133,0,,0,0,0,1,,,,,0,
2315629780,0,,0,0,0,1,,,,,0,
2324303248,0,,0,0,0,2,,,,,0,
2807023425,0,,0,0,0,1,,,,,0,
2699333418,0,,0,0,0,1,,,,,0,
2282363630,0,,0,0,0,1,,,,,0,
2645635962,0,,0,0,0,1,,,,,0,
2903324592,3,,0,0,0,1,,,,,0,
2975661919,0,,0,0,0,1,,,,,0,
2689249350,0,,0,0,0,3,,,,,0,
2444585233,0,,0,0,0,1,,,,,0,
2745284401,0,,0,0,0,1,,,,,0,
3212598449,6,,0,0,0,1,,,,,0,
2895540552,0,,0,0,0,1,,,,,0,
3206865388,0,,0,0,0,1,,,,,0,
2739398889,0,,0,0,0,2,,,,,0,
2781274713,0,,0,0,0,1,,,,,0,
2273706957,0,,0,0,0,1,,,,,0,
2327809165,0,,0,0,0,1,,,,,0,
2520775681,0,,0,0,0,1,,,,,0,
2711500656,0,,0,0,0,1,,,,,0,
2182390445,1,,0,0,0,1,0,,,0,0,
2551004664,0,,0,0,0,2,,,,,0,
2787171443,0,,0,0,0,1,,,,,0,
3043968580,0,,0,0,0,1,,,,,0,
3125953310,0,,0,0,0,1,,,,,0,
2568516452,0,,0,0,0,1,,,,,0,
2736776363,0,,0,0,0,2,,,,,0,
2547547207,0,,0,0,0,1,,,,,0,
3205195329,0,,0,0,0,1,,,,,0,
2940525060,0,,0,0,0,1,,,,,0,
2646728241,0,,0,0,0,1,,,,,0,
3054148298,0,,0,0,0,6,,,,,0,
2800422070,0,,0,0,0,1,,,,,0,
2508360619,1,,0,0,0,1,1.5,,,3,0,
3158119286,0,,0,0,0,1,,,,,0,
2397337129,0,,0,0,0,1,,,,,0,
2792403247,0,,0,0,0,1,,,,,0,
2580715418,0,,0,0,0,1,,,,,0,
2895988626,0,,0,0,0,1,,,,,0,
2266634796,0,,0,0,0,1,,,,,0,
2224906589,0,,0,0,0,1,,,,,0,
2800526193,2,,0,0,0,2,,,,,0,
2678580376,0,,0,0,0,1,,,,,0,
2334186863,1,,0,0,0,1,,,,,0,
2493359730,0,,0,0,0,1,,,,,0,
2597125144,0,,0,0,0,1,,,,,0,
2497115714,0,,0,0,0,1,,,,,0,
2398302268,0,,0,0,0,2,,,,,0,
2954962435,0,,0,0,0,2,,,,,0,
3121343263,0,,0,0,0,1,,,,,0,
2689094030,2,,0,0,0,1,7,,,7,0,
3121774665,0,,0,0,0,1,,,,,0,
3160398414,0,,0,0,0,1,,,,,0,
2045110015,0,,0,0,0,1,,,,,0,
2596328100,0,,0,0,0,1,,,,,0,
2602979811,0,,0,0,0,1,,,,,0,
3055201514,3,,0,0,0,5,,,,,0,
2643049423,0,,0,0,0,1,,,,,0,
1682423222,0,,0,0,0,1,,,,,0,
2626548646,0,,0,0,0,1,,,,,0,
3178145039,1,,0,0,0,1,4,,,8,0,
2637224298,0,,0,0,0,1,,,,,0,
2577610698,0,,0,0,0,1,,,,,0,
1743850232,0,,0,0,0,6,,,,,0,
2338729978,0,,0,0,0,1,,,,,0,
2637510957,0,,0,0,0,1,,,,,0,
3190354929,0,,0,0,0,1,,,,,0,
2500794752,0,,0,0,0,1,,,,,0,
2227679565,0,,0,0,0,1,,,,,0,
2440301374,0,,0,0,0,1,,,,,0,
2639763069,0,,0,0,0,1,,,,,0,
2563019090,0,,0,0,0,1,,,,,0,
2799521131,0,,0,0,0,1,,,,,0,
2652352525,0,,0,0,0,1,,,,,0,
2373905841,0,,0,0,0,1,,,,,0,
2640345254,0,,0,0,0,1,,,,,0,
2503929109,0,,0,0,0,1,,,,,0,
2657567322,0,,0,0,0,1,,,,,0,
2598314671,1,,0,0,0,2,,,,,0,
2628014847,0,,0,0,0,1,,,,,0.42857142857142855,
2694142208,0,,0,0,0,1,,,,,0,
2916932358,0,,0,0,0,1,,,,,0,
2434473795,0,,0,0,0,1,,,,,0,
3081905909,0,,0,0,0,1,,,,,0,
2696427741,1,,0,0,0,1,,,,,0,
2502718516,0,,0,0,0,1,,,,,0,
2499666530,0,,0,0,0,1,,,,,0,
2644038507,0,,0,0,0,1,,,,,0,
3148057473,0,,0,0,0,1,,,,,0,
2970269189,0,,0,0,0,1,,,,,0,
2296157986,0,,0,0,0,3,,,,,0,
2949474876,3,,0,0,0,1,,,,,0,
2313913264,0,,0,0,0,1,,,,,0,
2511962574,1,,0,0,0,1,,,,,0,
2747983346,0,,0,0,0,1,,,,,0,
2167180828,0,,0,0,0,1,,,,,0,
2525649399,1,,0,0,0,1,2.5,,,5,0,
2718947706,0,,0,0,0,1,,,,,0,
3182557420,0,,0,0,0,1,,,,,0,
2496234458,0,,0,0,0,1,,,,,0,
3016492559,0,,0,0,0,1,,,,,0,
2776447541,0,,0,0,0,1,,,,,0,
2664282465,0,,0,0,0,1,,,,,0,
2120640669,0,,0,0,0,1,,,,,0,
2362979512,0,,0,0,0,1,,,,,0,
2661562221,0,,0,0,0,2,,,,,0,
2979434906,0,,0,0,0,1,,,,,0,
2655541887,0,,0,0,0,2,,,,,0,
2490799401,0,,0,0,0,1,,,,,0,
2552140855,0,,0,0,0,1,,,,,0,
2786456743,0,,0,0,0,3.5,,,,,0,
2705681476,2,,0,0,0,1,0,,,0,0,
2326538522,0,,0,0,0,1,,,,,0,
2690245611,0,,0,0,0,2,,,,,0,
2994569153,1,,0,0,0,2,0,,,0,0,
3212582264,0,,0,0,0,1,,,,,0,
2667305069,0,,0,0,0,1,,,,,0,
2515727567,0,,0,0,0,1,,,,,0,
2747171932,0,,0,0,0,1,,,,,0,
2482618803,0,,0,0,0,1,,,,,0,
2147013632,0,,0,0,0,1,,,,,0,
2521955244,0,,0,0,0,1,,,,,0,
2487023772,0,,0,0,0,1,,,,,0,
631377278,0,,0,0,0,2,,,,,0,
3214133982,1,,0,0,0,1,,,,,0,
2625449889,0,,0,0,0,1,,,,,0,
2715623526,0,,0,0,0,1,,,,,0,
2955894903,0,,0,0,0,2,,,,,0,
3025894307,0,,0,0,0,2,,,,,0,
2510852423,1,,0,0,0,2.75,,,,,0,
2989720951,0,,0,0,0,1,,,,,0,
2353552213,0,,0,0,0,1,,,,,0,
2162093207,0,,0,0,0,1,,,,,0,
2645437282,5,,0,0,0,1,,,,,0,
2704371864,0,,0,0,0,1,,,,,0,
2404904388,0,,0,0,0,2,,,,,0,
3144811465,2,,0,0,0,2,,,,,0,
2415267372,0,,0,0,0,1,,,,,0,
2654207313,0,,0,0,0,1,,,,,0,
2671661489,0,,0,0,0,1,,,,,0,
2980932828,0,,0,0,0,1,,,,,0,
2711759755,0,,0,0,0,1,,,,,0,
2651549536,0,,0,0,0,1,,,,,0,
2926804643,3,,0,0,0,2,,,,,0,
3014147240,0,,0,0,0,1,,,,,0,
3046302428,0,,0,0,0,1,,,,,0,
2482481649,0,,0,0,0,1,,,,,0,
2324709855,1,,0,0,0,1,,,,,0,
2496097751,0,,0,0,0,1,,,,,0,
2321281349,0,,0,0,0,3,,,,,0,
263334784,1,,0,0,0,1,,,,,0,
2720953261,0,,0,0,0,1,,,,,0,
2694579668,0,,0,0,0,3,,,,,0,
3142582814,0,,0,0,0,2,,,,,0,
2903611860,0,,0,0,0,1,,,,,0,
2810725604,0,,0,0,0,1,,,,,0,
3201430811,2,,0,0,0,1,,,,,0,
3007590099,0,,0,0,0,1,,,,,0,
2338379201,0,,0,0,0,3,,,,,0,
2134425393,0,,0,0,0,1,,,,,0,
2515445347,0,,0,0,0,2,,,,,0,
3164311976,0,,0,0,0,1,,,,,0,
2495526208,0.15384615384615385,,0,0,0,3,,,,,0,
2712419120,0,,0,0,0,1,,,,,0,
2676094875,0,,0,0,0,1,,,,,0,
2486409329,0,,0,0,0,1,,,,,0,
2390076329,0,,0,0,0,1,,,,,0,
3182836112,0,,0,0,0,2,,,,,0,
3215808419,0,,0,0,0,2,,,,,0,
1881312982,0,,0,0,0,1,,,,,0,
2500270501,0,,0,0,0,1,,,,,0,
2502498654,0,,0,0,0,3,,,,,0,
2774733870,0,,0,0,0,2,,,,,0,
3019933707,0,,0,0,0,1,,,,,0,
3117900372,2,,0,0,0,1,,,,,0,
2659896336,0,,0,0,0,1,,,,,0,
2510500303,0,,0,0,0,1,,,,,0,
2483913414,1,,0,0,0,1,,,,,0,
2492439467,0,,0,0,0,1,,,,,0,
2243153855,0,,0,0,0,2,,,,,0,
2481173833,0,,0,0,0,1,,,,,0,
2646982850,1,,0,0,0,5,,,,,0,
3082282466,0,,0,0,0,1,,,,,0,
2110655562,1,,0,0,0,1,3,,,6,0,
3205734429,0,,0,0,0,1,,,,,0,
3048059170,1,,0,0,0,1,,,,,0,
2999896538,0,,0,0,0,1,,,,,0,
3187405406,0.25,,0,0,0,1.25,,,,,0,
2686621974,0,,0,0,0,3,,,,,0,
2701286392,0,,0,0,0,1,,,,,0,
2003031649,0.5,,0,0,0,1,1.5,,,3,0,
2627217466,0,,0,0,0,3,,,,,0,
2477542400,0,,0,0,0,1,,,,,0,
2072515093,2,,0,0,0,3,,,,,0,
2967898349,0,,0,0,0,1,,,,,0,
2095826452,0,,0,0,0,1,,,,,0,
2701031144,0,,0,0,0,1,,,,,0,
2431896822,0,,0,0,0,2,,,,,0,
2662691121,0,,0,0,0,1,,,,,0,
2637477489,0,,0,0,0,1,,,,,0,
2646847148,0,,0,0,0,1,,,,,0,
2493376845,0,,0,0,0,1,,,,,0,
2483675237,0.02222222222222223,,0,0,0,1,,,,,0,
2713430124,0,,0,0,0,1,,,,,0,
2970737428,0,,0,0,0,1,,,,,0,
2231663138,0,,0,0,0,8.5,,,,,0,
3122578756,0,,0,0,0,7,,,,,0,
2655512323,0.090909090909090925,,0,0,0,2,,,,,0,
2947831843,0,,0,0,0,1,,,,,0,
3176788615,0,,0,0,0,1,,,,,0,
2320233230,0,,0,0,0,1,,,,,0,
3023840170,0,,0,0,0,1,,,,,0,
2496518723,1.5,,0,0,0,2,,,,,0,
2736559661,0,,0,0,0,1,,,,,0,
2631449369,0,,0,0,0,1,,,,,0,
2660377933,0,,0,0,0,1,,,,,0,
2883925355,0,,0,0,0,1,,,,,0,
2672776430,0,,0,0,0,1,,,,,0,
570246053,0,,0,0,0,1,,,,,0,
3003874813,0,,0,0,0,2,,,,,0,
2806862366,0,,0,0,0,1,,,,,0,
2201664641,0,,0,0,0,2,,,,,0,
2784709896,0,,0,0,0,1,,,,,0,
2122297617,0,,0,0,0,1,,,,,0,
3041102151,0,,0,0,0,1,,,,,0,
2655269228,0,,0,0,0,1,,,,,0,
2691192497,2,,0,0,0,2,0,,,0,0,
3212929659,0,,0,0,0,1,,,,,0,
3013224931,0,,0,0,0,5,,,,,0,
2736968726,0,,0,0,0,1,,,,,0,
2723435018,0,,0,0,0,1,,,,,0,
2475490735,0,,0,0,0,1,,,,,0,
2999941703,0,,0,0,0,1,,,,,0,
2895033594,0,,0,0,0,1,,,,,0,
2904531094,0,,0,0,0,1,,,,,0,
2496399229,2,,0,0,0,1,,,,,0,
2710741480,0,,0,0,0,1,,,,,0,
2650032675,0,,0,0,0,1,,,,,0,
2484376616,0.20000000000000004,,0,0,0,3,,,,,0,
2726194310,5,,0,0,0,1,,,,,0,
2791366234,0,,0,0,0,1,,,,,0,
2674246006,0,,0,0,0,1,,,,,0,
2706027933,0,,0,0,0,1,,,,,0,
220429678,0,,0,0,0,1,,,,,0,
796558586,0,,0,0,0,1,,,,,0,
2892362557,0,,0,0,0,2,,,,,0,
2956910027,0,,0,0,0,1,,,,,0,
2680022641,0,,0,0,0,1,,,,,0,
2141631167,0,,0,0,0,1,,,,,0,
3088911524,0,,0,0,0,1,,,,,0,
2643425924,0,,0,0,0,1,,,,,0,
3109250254,0,,0,0,0,1,,,,,0,
2988306006,0,,0,0,0,1,,,,,0,
2628305969,0,,0,0,0,1,,,,,0,
2729253612,0,,0,0,0,1,,,,,0,
2962039937,0,,0,0,0,1,,,,,0,
2481524125,0,,0,0,0,1,,,,,0,
2503258045,0,,0,0,0,1,,,,,0,
2103821104,0,,0,0,0,1,,,,,0,
2082875205,0,,0,0,0,1,,,,,0,
3111548640,0,,0,0,0,1,,,,,0,
2619141474,0,,0,0,0,1,,,,,0,
2723287758,14,,0,0,0,3,,,,,0,
3011966617,0,,0,0,0,1,,,,,0,
2642063738,0,,0,0,0,1,,,,,0,
2387456651,0,,0,0,0,1,,,,,0,
2166135498,0,,0,0,0,7,,,,,0,
2612877418,0,,0,0,0,1,,,,,0,
3192762851,0,,0,0,0,2,,,,,0,
2487922071,0,,0,0,0,1,,,,,0,
2633521054,0,,0,0,0,1,,,,,0,
2627923760,0,,0,0,0,1,,,,,0,
2229292548,0,,0,0,0,3,,,,,0,
2479829184,0,,0,0,0,1,,,,,0,
2698058547,8,,0,0,0,1,1.5,,,3,0,
2121291053,0,,0,0,0,1,,,,,0,
2329414549,0,,0,0,0,2,,,,,0,
3213107182,0.6470588235294118,,0,0,0,2,,,,,0,
2500456739,0,,0,0,0,1,,,,,0,
2670703404,1,,0,0,0,1,,,,,0,
2731982634,0,,0,0,0,1,,,,,0,
2668717035,0,,0,0,0,1,,,,,0,
3128350930,0,,0,0,0,2,,,,,0,
2481895242,2,,0,0,0,1,,,,,0,
3110244325,0,,0,0,0,1,,,,,0,
2482369856,1,,0,0,0,1,,,,,0,
2156774260,0,,0,0,0,1,,,,,0,
2320558312,1,,0,0,0,8,2,,,4,0,
2438571132,0,,0,0,0,1,,,,,0,
2838810015,0,,0,0,0,1,,,,,0,
2111747245,4,,0,0,0,1,,,,,0,
2480090689,0,,0,0,0,1,,,,,0,
2920088510,0,,0,0,0,1,,,,,0,
2412490744,0,,0,0,0,1,,,,,0,
2786673818,0,,0,0,0,5,,,,,0,
2970370792,0,,0,0,0,3.4,,,,,0,
2577136104,0,,0,0,0,1,,,,,0,
2087345482,16.5,,0,0,0,3.5,,,,,0,
1944464347,0,,0,0,0,1,,,,,0,
2986772433,0,,0,0,0,1,,,,,0,
3217346144,0,,0,0,0,1,,,,,0,
2581770010,0,,0,0,0,1,,,,,0,
2259774417,0,,0,0,0,1,,,,,0,
2404096610,0,,0,0,0,1,,,,,0,
3174809154,0,,0,0,0,2,,,,,0,
2220312546,0,,0,0,0,3,,,,,0,
2663253054,0,,0,0,0,1,,,,,0,
2563897882,0,,0,0,0,1,,,,,0,
2485297184,0,,0,0,0,1,,,,,0,
2153468658,1,,0,0,0,4,0.5,,,1,0,
2344059505,0,,0,0,0,1,,,,,0,
