PaperID,Actual_C5,Predicted_C5_Raw,Predicted_C5,Absolute_Error,Squared_Error
2509910831,0.0,0.065302014,0.0,0.0,0.0
2525432021,0.0,0.06306039,0.0,0.0,0.0
3132776137,0.0,0.064572975,0.0,0.0,0.0
2492089680,0.0,0.06384175,0.0,0.0,0.0
3120872446,0.0,0.062958926,0.0,0.0,0.0
2259768474,0.0,4.830379,5.0,5.0,25.0
2889729227,0.0,0.06442322,0.0,0.0,0.0
2593101544,0.0,0.065311044,0.0,0.0,0.0
2435798608,0.0,4.8107276,5.0,5.0,25.0
2501596239,0.0,0.06372447,0.0,0.0,0.0
2509197877,0.0,0.0644345,0.0,0.0,0.0
2613126766,0.0,0.06522875,0.0,0.0,0.0
2524699709,0.0,0.06360229,0.0,0.0,0.0
2970214573,0.0,0.064250514,0.0,0.0,0.0
2277983418,0.0,4.582005,5.0,5.0,25.0
1957052087,0.0,4.827678,5.0,5.0,25.0
2561294849,0.0,0.063643366,0.0,0.0,0.0
2345670028,0.0,4.8342786,5.0,5.0,25.0
2522777159,0.0,0.06518747,0.0,0.0,0.0
2551683449,0.0,0.06348419,0.0,0.0,0.0
2724473176,0.0,0.06453176,0.0,0.0,0.0
2886502292,0.0,0.06542856,0.0,0.0,0.0
1647518983,0.0,4.7070565,5.0,5.0,25.0
2372570049,0.0,4.746778,5.0,5.0,25.0
2183325350,0.0,4.8368535,5.0,5.0,25.0
2495091255,0.0,0.06320861,0.0,0.0,0.0
2562791266,0.0,0.06364599,0.0,0.0,0.0
2616337703,0.0,0.06373696,0.0,0.0,0.0
2418257761,0.0,4.8262553,5.0,5.0,25.0
2735854607,0.0,0.06540451,0.0,0.0,0.0
2334297669,0.0,4.8393006,5.0,5.0,25.0
2337044840,0.0,4.739493,5.0,5.0,25.0
2500291199,0.0,0.06347722,0.0,0.0,0.0
2470400713,0.0,0.063817665,0.0,0.0,0.0
1592664800,0.0,4.7492766,5.0,5.0,25.0
2460679636,0.0,4.834459,5.0,5.0,25.0
2612007920,0.0,0.06289053,0.0,0.0,0.0
2727326326,0.0,0.06314415,0.0,0.0,0.0
2472158946,0.0,0.06517531,0.0,0.0,0.0
2617774856,0.0,0.06337093,0.0,0.0,0.0
2504306041,0.0,0.062565096,0.0,0.0,0.0
2558081548,0.0,0.06451849,0.0,0.0,0.0
2620636477,0.0,0.06322381,0.0,0.0,0.0
2332853042,0.0,4.80001,5.0,5.0,25.0
2563651121,0.0,0.063551106,0.0,0.0,0.0
1810252312,0.0,4.6583676,5.0,5.0,25.0
3194944900,0.0,0.0650492,0.0,0.0,0.0
2603070858,0.0,0.06349054,0.0,0.0,0.0
2545106574,0.0,0.064996734,0.0,0.0,0.0
2963594974,0.0,0.06337449,0.0,0.0,0.0
2465352848,0.0,0.062356297,0.0,0.0,0.0
2616531331,0.0,0.06426378,0.0,0.0,0.0
2419405970,0.0,4.697166,5.0,5.0,25.0
2344599471,0.0,4.813993,5.0,5.0,25.0
2560252948,0.0,0.06255679,0.0,0.0,0.0
2386407508,0.0,4.798989,5.0,5.0,25.0
2497348312,0.0,0.06435792,0.0,0.0,0.0
2561803241,0.0,0.06290849,0.0,0.0,0.0
2087104433,0.0,4.798309,5.0,5.0,25.0
3156515833,0.0,0.0632156,0.0,0.0,0.0
2407729097,0.0,4.8252378,5.0,5.0,25.0
2774327039,0.0,0.064893305,0.0,0.0,0.0
2327758749,0.0,4.8179755,5.0,5.0,25.0
2279542367,0.0,4.7110314,5.0,5.0,25.0
2314480833,0.0,4.639975,5.0,5.0,25.0
3015265239,0.0,0.06322077,0.0,0.0,0.0
2506949109,0.0,0.062841766,0.0,0.0,0.0
3005086882,0.0,0.0638168,0.0,0.0,0.0
2341711164,0.0,4.82783,5.0,5.0,25.0
2509397517,0.0,0.06262526,0.0,0.0,0.0
2509865522,0.0,0.065014884,0.0,0.0,0.0
2512386311,0.0,0.063191116,0.0,0.0,0.0
578694155,0.0,4.8024974,5.0,5.0,25.0
2497954475,0.0,0.06405041,0.0,0.0,0.0
2963349098,0.0,0.06550733,0.0,0.0,0.0
2556305663,0.0,0.06319784,0.0,0.0,0.0
2773871303,0.0,0.06623881,0.0,0.0,0.0
2563467689,0.0,0.06227732,0.0,0.0,0.0
2522247390,0.0,0.06399617,0.0,0.0,0.0
2593589919,0.0,0.06459247,0.0,0.0,0.0
2592387143,0.0,0.06296691,0.0,0.0,0.0
2941872573,0.0,0.065647,0.0,0.0,0.0
2550327521,0.0,0.06313575,0.0,0.0,0.0
2529545080,0.0,0.06393286,0.0,0.0,0.0
2400345900,0.0,4.769589,5.0,5.0,25.0
2581334204,0.0,0.06425317,0.0,0.0,0.0
2517162040,0.0,0.063686386,0.0,0.0,0.0
2588564375,0.0,0.063816965,0.0,0.0,0.0
2354520472,0.0,4.769921,5.0,5.0,25.0
2507499642,0.0,0.0625343,0.0,0.0,0.0
2970407594,0.0,0.06455826,0.0,0.0,0.0
2745512993,0.0,0.06380379,0.0,0.0,0.0
2320022178,0.0,4.7494645,5.0,5.0,25.0
2505105731,0.0,0.06193222,0.0,0.0,0.0
2562619507,0.0,0.0646999,0.0,0.0,0.0
2972372701,0.0,0.06553234,0.0,0.0,0.0
2407869568,0.0,4.7131267,5.0,5.0,25.0
2521885221,0.0,0.0628795,0.0,0.0,0.0
2342488869,0.0,4.8366494,5.0,5.0,25.0
2479112494,0.0,0.063317426,0.0,0.0,0.0
2602822376,0.0,0.06624833,0.0,0.0,0.0
2552526525,0.0,0.06314264,0.0,0.0,0.0
2405927464,0.0,4.841372,5.0,5.0,25.0
2786581577,0.0,0.063296475,0.0,0.0,0.0
2515101980,0.0,0.06433703,0.0,0.0,0.0
2561006767,0.0,0.064701535,0.0,0.0,0.0
2528873862,0.0,0.06292959,0.0,0.0,0.0
2333007487,0.0,4.6228366,5.0,5.0,25.0
2594997576,0.0,0.062915914,0.0,0.0,0.0
2491185695,0.0,0.0643282,0.0,0.0,0.0
130953950,0.0,4.788608,5.0,5.0,25.0
2911960869,0.0,0.06576851,0.0,0.0,0.0
2552071022,0.0,0.062564224,0.0,0.0,0.0
2541222759,0.0,0.062922835,0.0,0.0,0.0
2475200295,0.0,0.06430211,0.0,0.0,0.0
2397027502,0.0,4.742247,5.0,5.0,25.0
2509700133,0.0,0.066435546,0.0,0.0,0.0
2625319953,0.0,0.06661324,0.0,0.0,0.0
2402323268,0.0,4.8260484,5.0,5.0,25.0
2945700604,0.0,0.06408054,0.0,0.0,0.0
2295788101,0.0,4.769254,5.0,5.0,25.0
2397709525,0.0,4.7165465,5.0,5.0,25.0
2980596407,0.0,0.06384044,0.0,0.0,0.0
3156897407,0.0,0.06326682,0.0,0.0,0.0
2508431749,0.0,0.06441793,0.0,0.0,0.0
2284173061,0.0,4.6682153,5.0,5.0,25.0
2744819375,0.0,0.06318098,0.0,0.0,0.0
2547002985,0.0,0.06592786,0.0,0.0,0.0
2314388847,0.0,4.7540517,5.0,5.0,25.0
2484140414,0.0,0.0649896,0.0,0.0,0.0
2090696193,0.0,4.839167,5.0,5.0,25.0
2220402090,0.0,4.730205,5.0,5.0,25.0
2557431986,0.0,0.06545411,0.0,0.0,0.0
2480407469,0.0,0.06460613,0.0,0.0,0.0
2586069986,0.0,0.06511338,0.0,0.0,0.0
2549249946,0.0,0.06499737,0.0,0.0,0.0
2556384949,0.0,0.06413025,0.0,0.0,0.0
2526565432,0.0,0.06365825,0.0,0.0,0.0
3113925013,0.0,0.06264125,0.0,0.0,0.0
2178937947,0.0,4.802833,5.0,5.0,25.0
2492316469,0.0,0.064179584,0.0,0.0,0.0
2281483479,0.0,4.813228,5.0,5.0,25.0
2336469189,0.0,4.841168,5.0,5.0,25.0
2562806580,0.0,0.06381787,0.0,0.0,0.0
2195103503,0.0,4.6332517,5.0,5.0,25.0
2560660120,0.0,0.065691255,0.0,0.0,0.0
2345973394,0.0,4.8094363,5.0,5.0,25.0
2578074299,0.0,0.06362033,0.0,0.0,0.0
2917168124,0.0,0.064404994,0.0,0.0,0.0
2549297358,0.0,0.06400567,0.0,0.0,0.0
2598885042,0.0,0.063228875,0.0,0.0,0.0
2349187201,0.0,4.836164,5.0,5.0,25.0
2513231745,0.0,0.062847435,0.0,0.0,0.0
2737333956,0.0,0.06264019,0.0,0.0,0.0
2895425460,0.0,0.06486258,0.0,0.0,0.0
2504303729,0.0,0.06452873,0.0,0.0,0.0
2239488745,0.0,4.834438,5.0,5.0,25.0
2338052684,0.0,4.8108487,5.0,5.0,25.0
2521472751,0.0,0.06396242,0.0,0.0,0.0
2772792424,0.0,0.064763255,0.0,0.0,0.0
2610342261,0.0,0.06287958,0.0,0.0,0.0
2561033482,0.0,0.06422736,0.0,0.0,0.0
2531528301,0.0,0.06438868,0.0,0.0,0.0
2575705559,0.0,0.062762335,0.0,0.0,0.0
2316959493,0.0,3.3998415,3.0,3.0,9.0
2531772026,0.0,0.06337141,0.0,0.0,0.0
2361262937,0.0,4.83691,5.0,5.0,25.0
2507361479,0.0,0.06467044,0.0,0.0,0.0
2591764256,0.0,0.06420694,0.0,0.0,0.0
2553904771,0.0,0.06345694,0.0,0.0,0.0
2472632890,0.0,0.064187646,0.0,0.0,0.0
2516336340,0.0,0.06430291,0.0,0.0,0.0
1875307316,0.0,4.805983,5.0,5.0,25.0
2494120005,0.0,0.063543305,0.0,0.0,0.0
2561355120,0.0,0.063532665,0.0,0.0,0.0
2410566377,0.0,4.7738414,5.0,5.0,25.0
2492202872,0.0,0.063711375,0.0,0.0,0.0
2903575938,0.0,0.06390815,0.0,0.0,0.0
2550695028,0.0,0.06230315,0.0,0.0,0.0
2557428440,0.0,0.06341471,0.0,0.0,0.0
2460812044,0.0,0.06325868,0.0,0.0,0.0
2496901271,0.0,0.063754976,0.0,0.0,0.0
2525211446,0.0,0.06401355,0.0,0.0,0.0
2308760746,0.0,4.6969066,5.0,5.0,25.0
2756352753,0.0,0.06487183,0.0,0.0,0.0
2883590945,0.0,0.062711895,0.0,0.0,0.0
2797237894,0.0,0.063859046,0.0,0.0,0.0
2550623482,0.0,0.06516799,0.0,0.0,0.0
2562353625,0.0,0.06265138,0.0,0.0,0.0
2357612066,0.0,4.836575,5.0,5.0,25.0
2947800250,0.0,0.06297802,0.0,0.0,0.0
2883075043,0.0,0.06431542,0.0,0.0,0.0
2724233717,0.0,0.06429613,0.0,0.0,0.0
2560025676,0.0,0.06309363,0.0,0.0,0.0
2575379434,0.0,0.06464332,0.0,0.0,0.0
2587393488,0.0,0.064592265,0.0,0.0,0.0
2570889722,0.0,0.06346743,0.0,0.0,0.0
2903196449,0.0,0.064067155,0.0,0.0,0.0
2327678074,0.0,4.4990897,4.0,4.0,16.0
2263962415,0.0,4.7334075,5.0,5.0,25.0
2766489063,0.0,0.063981354,0.0,0.0,0.0
2499745432,0.0,0.06318705,0.0,0.0,0.0
2418106039,0.0,4.6369376,5.0,5.0,25.0
2531379313,0.0,0.0642777,0.0,0.0,0.0
2911115649,0.0,0.06231686,0.0,0.0,0.0
3181769975,0.0,0.065225184,0.0,0.0,0.0
2399366110,0.0,4.674045,5.0,5.0,25.0
655868560,0.0,4.716932,5.0,5.0,25.0
2289830734,0.0,4.7475324,5.0,5.0,25.0
2562918171,0.0,0.063209325,0.0,0.0,0.0
2537140528,0.0,0.06391909,0.0,0.0,0.0
2572573858,0.0,0.06489429,0.0,0.0,0.0
2335549542,0.0,4.839418,5.0,5.0,25.0
2634138640,0.0,0.0645524,0.0,0.0,0.0
2504685135,0.0,0.06280789,0.0,0.0,0.0
2592669511,0.0,0.06493275,0.0,0.0,0.0
3186117049,0.0,0.06447339,0.0,0.0,0.0
2802070337,0.0,0.06403702,0.0,0.0,0.0
2252408482,0.0,5.2998033,5.0,5.0,25.0
2896013082,0.0,0.06322083,0.0,0.0,0.0
11402875,0.0,4.646336,5.0,5.0,25.0
2346523726,0.0,4.669048,5.0,5.0,25.0
2335430579,0.0,4.8230176,5.0,5.0,25.0
2293835549,0.0,4.5703874,5.0,5.0,25.0
2555563359,0.0,0.063214496,0.0,0.0,0.0
2944874956,0.0,0.06448702,0.0,0.0,0.0
2491457368,0.0,0.06256859,0.0,0.0,0.0
2319910518,0.0,4.759338,5.0,5.0,25.0
2502945520,0.0,0.06328814,0.0,0.0,0.0
3131348366,0.0,0.06252714,0.0,0.0,0.0
2563164815,0.0,0.06505063,0.0,0.0,0.0
2560106559,0.0,0.06463045,0.0,0.0,0.0
2551433128,0.0,0.0636452,0.0,0.0,0.0
2754368775,0.0,0.06398001,0.0,0.0,0.0
2476063525,0.0,0.06445687,0.0,0.0,0.0
2519422696,0.0,0.06451164,0.0,0.0,0.0
2567133560,0.0,0.06534895,0.0,0.0,0.0
3045236791,0.0,0.06544173,0.0,0.0,0.0
2529503920,0.0,0.0640591,0.0,0.0,0.0
2766875044,0.0,0.064267315,0.0,0.0,0.0
2498716901,0.0,0.063992426,0.0,0.0,0.0
2485008360,0.0,0.06511084,0.0,0.0,0.0
2340477094,0.0,4.412985,4.0,4.0,16.0
2509254427,0.0,0.061798885,0.0,0.0,0.0
2527798520,0.0,0.06343231,0.0,0.0,0.0
2480166726,0.0,0.06510496,0.0,0.0,0.0
2553943926,0.0,0.06338837,0.0,0.0,0.0
3010198223,0.0,0.06350154,0.0,0.0,0.0
2394548458,0.0,4.635364,5.0,5.0,25.0
2585762547,0.0,0.064298645,0.0,0.0,0.0
2620843331,0.0,0.06554879,0.0,0.0,0.0
2914604713,0.0,0.06479816,0.0,0.0,0.0
2523941041,0.0,0.06305993,0.0,0.0,0.0
2593634729,0.0,0.06479737,0.0,0.0,0.0
2523072511,0.0,0.06429963,0.0,0.0,0.0
2359406403,0.0,4.836579,5.0,5.0,25.0
2308324665,0.0,4.793676,5.0,5.0,25.0
2790662153,0.0,0.06336976,0.0,0.0,0.0
3004549780,0.0,0.06331821,0.0,0.0,0.0
2488031465,0.0,0.06466742,0.0,0.0,0.0
2548241403,0.0,0.06441034,0.0,0.0,0.0
2532291349,0.0,0.06380666,0.0,0.0,0.0
2461808217,0.0,0.06440453,0.0,0.0,0.0
2736137377,0.0,0.06295215,0.0,0.0,0.0
2753893977,0.0,0.06617367,0.0,0.0,0.0
2280416791,0.0,4.7567353,5.0,5.0,25.0
2477718970,0.0,0.06324789,0.0,0.0,0.0
2529368541,0.0,0.063345425,0.0,0.0,0.0
2314515273,0.0,4.685455,5.0,5.0,25.0
2337934606,0.0,4.839195,5.0,5.0,25.0
2944636352,0.0,0.062464934,0.0,0.0,0.0
2606501181,0.0,0.06413822,0.0,0.0,0.0
2289020336,0.0,4.7107215,5.0,5.0,25.0
2510083311,0.0,0.06363388,0.0,0.0,0.0
2737563264,0.0,0.06424965,0.0,0.0,0.0
2726789001,0.0,0.06492389,0.0,0.0,0.0
2511844994,0.0,0.06337594,0.0,0.0,0.0
2530663614,0.0,0.06485174,0.0,0.0,0.0
2204556472,0.0,4.7273507,5.0,5.0,25.0
2555226734,0.0,0.06391789,0.0,0.0,0.0
2581108651,0.0,0.06425835,0.0,0.0,0.0
2469105182,0.0,0.062428877,0.0,0.0,0.0
2605889667,0.0,0.06453999,0.0,0.0,0.0
2997894926,0.0,0.063903466,0.0,0.0,0.0
2529493570,0.0,0.06550218,0.0,0.0,0.0
2474546266,0.0,0.062181763,0.0,0.0,0.0
2952367035,0.0,0.06416647,0.0,0.0,0.0
2585878790,0.0,0.06602551,0.0,0.0,0.0
2512218470,0.0,0.06392936,0.0,0.0,0.0
2794579022,0.0,0.062635764,0.0,0.0,0.0
2979769030,0.0,0.064861745,0.0,0.0,0.0
3121752073,0.0,0.064513266,0.0,0.0,0.0
2193767526,0.0,4.7137923,5.0,5.0,25.0
2346443799,0.0,4.825993,5.0,5.0,25.0
2594547587,0.0,0.06345266,0.0,0.0,0.0
2280290940,0.0,4.782865,5.0,5.0,25.0
2346533720,0.0,4.8195395,5.0,5.0,25.0
2481781107,0.0,0.06489227,0.0,0.0,0.0
2566640663,0.0,0.06356146,0.0,0.0,0.0
2564978796,0.0,0.06399753,0.0,0.0,0.0
2508012032,0.0,0.065472886,0.0,0.0,0.0
2489682370,0.0,0.063363045,0.0,0.0,0.0
2558673485,0.0,0.06382883,0.0,0.0,0.0
3007422861,0.0,0.063617334,0.0,0.0,0.0
2502777573,0.0,0.062338606,0.0,0.0,0.0
2521802104,0.0,0.06366744,0.0,0.0,0.0
2317632850,0.0,4.7520995,5.0,5.0,25.0
2564912680,0.0,0.064311706,0.0,0.0,0.0
2486183123,0.0,0.06306201,0.0,0.0,0.0
2529634041,0.0,0.06395039,0.0,0.0,0.0
2527011776,0.0,0.06358024,0.0,0.0,0.0
2564773405,0.0,0.06411087,0.0,0.0,0.0
2735224087,0.0,0.064934365,0.0,0.0,0.0
3125201066,0.0,0.06342357,0.0,0.0,0.0
2597141941,0.0,0.06400905,0.0,0.0,0.0
2608497911,0.0,0.0639803,0.0,0.0,0.0
3181119003,0.0,0.063590795,0.0,0.0,0.0
2484562885,0.0,0.06215316,0.0,0.0,0.0
2490329646,0.0,0.06369017,0.0,0.0,0.0
2554979331,0.0,0.06501743,0.0,0.0,0.0
2566233678,0.0,0.06530005,0.0,0.0,0.0
2613348775,0.0,0.06474973,0.0,0.0,0.0
2292854620,0.0,4.7576213,5.0,5.0,25.0
2487713540,0.0,0.06608472,0.0,0.0,0.0
2522198947,0.0,0.06592558,0.0,0.0,0.0
2734443357,0.0,0.064276345,0.0,0.0,0.0
2562665058,0.0,0.06417766,0.0,0.0,0.0
2419054999,0.0,4.8285775,5.0,5.0,25.0
2971551393,0.0,0.0646783,0.0,0.0,0.0
2539554309,0.0,0.06537928,0.0,0.0,0.0
2773550769,0.0,0.06372166,0.0,0.0,0.0
2286242722,0.0,4.819013,5.0,5.0,25.0
2513693395,0.0,0.06322863,0.0,0.0,0.0
3212504030,0.0,0.06410573,0.0,0.0,0.0
2591781470,0.0,0.06293965,0.0,0.0,0.0
2480453582,0.0,0.06457271,0.0,0.0,0.0
2507316401,0.0,0.06452114,0.0,0.0,0.0
2197576366,0.0,4.568834,5.0,5.0,25.0
2838979734,0.0,0.063954175,0.0,0.0,0.0
2506865859,0.0,0.06497153,0.0,0.0,0.0
2491118485,0.0,0.06386188,0.0,0.0,0.0
2966471331,0.0,0.062973864,0.0,0.0,0.0
2413887558,0.0,4.7511163,5.0,5.0,25.0
3041910249,0.0,0.06348921,0.0,0.0,0.0
2561342164,0.0,0.06530155,0.0,0.0,0.0
2590609824,0.0,0.06483117,0.0,0.0,0.0
2617787277,0.0,0.06245074,0.0,0.0,0.0
2412688703,0.0,4.8120112,5.0,5.0,25.0
3124884715,0.0,0.06414354,0.0,0.0,0.0
2550632026,0.0,0.06260252,0.0,0.0,0.0
2560304776,0.0,0.06331859,0.0,0.0,0.0
2743351678,0.0,0.06506043,0.0,0.0,0.0
2327010992,0.0,4.775129,5.0,5.0,25.0
2608842961,0.0,0.06307894,0.0,0.0,0.0
2493965446,0.0,0.06260325,0.0,0.0,0.0
2479745773,0.0,0.06375219,0.0,0.0,0.0
2303276565,0.0,4.496285,4.0,4.0,16.0
2560448500,0.0,0.06256825,0.0,0.0,0.0
2308689684,0.0,4.608439,5.0,5.0,25.0
2566248968,0.0,0.064094044,0.0,0.0,0.0
2976700852,0.0,0.06480894,0.0,0.0,0.0
2910363279,0.0,0.06501508,0.0,0.0,0.0
2527427192,0.0,0.06353651,0.0,0.0,0.0
2312919367,0.0,4.7170386,5.0,5.0,25.0
2468739910,0.0,0.06326991,0.0,0.0,0.0
2313650460,0.0,4.7588925,5.0,5.0,25.0
2564140087,0.0,0.064746186,0.0,0.0,0.0
2555415106,0.0,0.063466534,0.0,0.0,0.0
2335205570,0.0,4.819305,5.0,5.0,25.0
2524996176,0.0,0.06421676,0.0,0.0,0.0
2441086174,0.0,4.810763,5.0,5.0,25.0
2413224208,0.0,4.885548,5.0,5.0,25.0
2250226245,0.0,4.8197894,5.0,5.0,25.0
2498428530,0.0,0.06363188,0.0,0.0,0.0
2461802162,0.0,0.06412787,0.0,0.0,0.0
2796930802,0.0,0.06464689,0.0,0.0,0.0
2549842643,0.0,0.064041026,0.0,0.0,0.0
2562514076,0.0,0.06487123,0.0,0.0,0.0
3157969017,0.0,0.063965045,0.0,0.0,0.0
3127575862,0.0,0.0645177,0.0,0.0,0.0
2567403514,0.0,0.063999,0.0,0.0,0.0
2362316256,0.0,4.790424,5.0,5.0,25.0
2617991180,0.0,0.06375896,0.0,0.0,0.0
144086985,0.0,4.200138,4.0,4.0,16.0
2321248306,0.0,4.843059,5.0,5.0,25.0
3026440817,0.0,0.064298175,0.0,0.0,0.0
3141855578,0.0,0.063616954,0.0,0.0,0.0
2618887211,0.0,0.06184843,0.0,0.0,0.0
2904594221,0.0,0.06142404,0.0,0.0,0.0
2602616321,0.0,0.0649329,0.0,0.0,0.0
2566195495,0.0,0.06543488,0.0,0.0,0.0
2784492619,0.0,0.06499636,0.0,0.0,0.0
2336885204,0.0,4.756932,5.0,5.0,25.0
2613236893,0.0,0.062036593,0.0,0.0,0.0
2554185895,0.0,0.063691735,0.0,0.0,0.0
2565762775,0.0,0.06296605,0.0,0.0,0.0
2487987206,0.0,0.06519423,0.0,0.0,0.0
2564760542,0.0,0.06296834,0.0,0.0,0.0
2619695468,0.0,0.06394558,0.0,0.0,0.0
2568469545,0.0,0.06265729,0.0,0.0,0.0
2977744594,0.0,0.06579824,0.0,0.0,0.0
2612884958,0.0,0.06400468,0.0,0.0,0.0
2332992021,0.0,4.7811723,5.0,5.0,25.0
2341099422,0.0,4.8136077,5.0,5.0,25.0
2589743561,0.0,0.06549176,0.0,0.0,0.0
2580248235,0.0,0.06313515,0.0,0.0,0.0
2552827248,0.0,0.06401852,0.0,0.0,0.0
2599708885,0.0,0.06464587,0.0,0.0,0.0
2562374555,0.0,0.06262562,0.0,0.0,0.0
2599543931,0.0,0.064602405,0.0,0.0,0.0
2553991072,0.0,0.06282572,0.0,0.0,0.0
2477658646,0.0,0.06486651,0.0,0.0,0.0
2611751500,0.0,0.063289374,0.0,0.0,0.0
2743255858,0.0,0.06395711,0.0,0.0,0.0
2756031584,0.0,0.06390516,0.0,0.0,0.0
2885066780,0.0,0.06291487,0.0,0.0,0.0
2521205948,0.0,0.06413428,0.0,0.0,0.0
2470893602,0.0,0.06480217,0.0,0.0,0.0
2575668002,0.0,0.064177215,0.0,0.0,0.0
2341295097,0.0,4.773253,5.0,5.0,25.0
2518137754,0.0,0.062216826,0.0,0.0,0.0
2618386542,0.0,0.06421677,0.0,0.0,0.0
2250019476,0.0,4.749618,5.0,5.0,25.0
3197123379,0.0,0.06469917,0.0,0.0,0.0
2568647325,0.0,0.06471711,0.0,0.0,0.0
2886755238,0.0,0.0638853,0.0,0.0,0.0
2490828921,0.0,0.06311142,0.0,0.0,0.0
2493573682,0.0,0.06409857,0.0,0.0,0.0
2562044368,0.0,0.062543884,0.0,0.0,0.0
2523816273,0.0,0.06414053,0.0,0.0,0.0
2332765635,0.0,4.823215,5.0,5.0,25.0
2587414995,0.0,0.06491819,0.0,0.0,0.0
2341752396,0.0,4.856647,5.0,5.0,25.0
2192731973,0.0,4.8205943,5.0,5.0,25.0
2596653310,0.0,0.06422452,0.0,0.0,0.0
2552784649,0.0,0.06317045,0.0,0.0,0.0
2554508487,0.0,0.06412541,0.0,0.0,0.0
2589655899,0.0,0.06276842,0.0,0.0,0.0
2342586215,0.0,4.8354754,5.0,5.0,25.0
3114759568,0.0,0.06360761,0.0,0.0,0.0
2546730948,0.0,0.063307896,0.0,0.0,0.0
2345927292,0.0,4.750154,5.0,5.0,25.0
2462608059,0.0,0.062379964,0.0,0.0,0.0
2570449351,0.0,0.0635694,0.0,0.0,0.0
2487898827,0.0,0.06328785,0.0,0.0,0.0
2627019241,0.0,0.066014744,0.0,0.0,0.0
2510731198,0.0,0.06380806,0.0,0.0,0.0
2172720693,0.0,4.6350102,5.0,5.0,25.0
2301006158,0.0,4.817371,5.0,5.0,25.0
2409371120,0.0,4.777678,5.0,5.0,25.0
2497433371,0.0,0.06387445,0.0,0.0,0.0
2607756963,0.0,0.06478724,0.0,0.0,0.0
2621809401,0.0,0.06332573,0.0,0.0,0.0
2626466661,0.0,0.061716903,0.0,0.0,0.0
2529519838,0.0,0.0642571,0.0,0.0,0.0
2561164554,0.0,0.065160856,0.0,0.0,0.0
2336328790,0.0,4.788343,5.0,5.0,25.0
3209561609,0.0,0.064605355,0.0,0.0,0.0
2516242841,0.0,0.0627947,0.0,0.0,0.0
2559719301,0.0,0.06367197,0.0,0.0,0.0
2594633348,0.0,0.06331117,0.0,0.0,0.0
2300629411,0.0,4.8226743,5.0,5.0,25.0
2469665672,0.0,0.065337196,0.0,0.0,0.0
2484082481,0.0,0.06395559,0.0,0.0,0.0
2367450979,0.0,4.752377,5.0,5.0,25.0
2804860546,0.0,0.063424096,0.0,0.0,0.0
2474499551,0.0,0.064089596,0.0,0.0,0.0
2564894338,0.0,0.06407027,0.0,0.0,0.0
2519704860,0.0,0.066123605,0.0,0.0,0.0
2560278731,0.0,0.063770175,0.0,0.0,0.0
