PaperID,Actual_C5,Predicted_C5_Raw,Predicted_C5,Absolute_Error,Squared_Error
2486957386,0.0,0.06343541,0.0,0.0,0.0
1931769386,0.0,4.635943,5.0,5.0,25.0
3106436480,0.0,0.06372723,0.0,0.0,0.0
2976856310,0.0,0.065374106,0.0,0.0,0.0
2125955344,0.0,4.7035155,5.0,5.0,25.0
2559205756,0.0,0.06431149,0.0,0.0,0.0
2531281389,0.0,0.062627934,0.0,0.0,0.0
2587682207,0.0,0.063980654,0.0,0.0,0.0
2919005115,0.0,0.06449103,0.0,0.0,0.0
2610928326,0.0,0.06517918,0.0,0.0,0.0
2553684657,0.0,0.06400054,0.0,0.0,0.0
2335836677,0.0,4.770599,5.0,5.0,25.0
2559814169,0.0,0.06277698,0.0,0.0,0.0
2538858174,0.0,0.06452257,0.0,0.0,0.0
1489370063,0.0,4.7469516,5.0,5.0,25.0
2557681609,0.0,0.062365115,0.0,0.0,0.0
2436214579,0.0,4.805759,5.0,5.0,25.0
2521702053,0.0,0.06450905,0.0,0.0,0.0
2487010430,0.0,0.06343386,0.0,0.0,0.0
2585979534,0.0,0.06289059,0.0,0.0,0.0
2588470457,0.0,0.06343518,0.0,0.0,0.0
2416772133,0.0,4.621774,5.0,5.0,25.0
2797390316,0.0,0.06148999,0.0,0.0,0.0
2590448826,0.0,0.064738646,0.0,0.0,0.0
2371093027,0.0,4.8415637,5.0,5.0,25.0
2332014224,0.0,4.52276,5.0,5.0,25.0
3153593633,0.0,0.062477984,0.0,0.0,0.0
2904667919,0.0,0.06616282,0.0,0.0,0.0
2281061437,0.0,4.797238,5.0,5.0,25.0
2463352692,0.0,0.06498052,0.0,0.0,0.0
2886066309,0.0,0.06365718,0.0,0.0,0.0
2521355082,0.0,0.06399071,0.0,0.0,0.0
2327333717,0.0,4.8398395,5.0,5.0,25.0
2581099275,0.0,0.06489196,0.0,0.0,0.0
2327209095,0.0,4.8439803,5.0,5.0,25.0
2499134106,0.0,0.063904196,0.0,0.0,0.0
2419744899,0.0,4.7547297,5.0,5.0,25.0
2606957816,0.0,0.06317248,0.0,0.0,0.0
2556977708,0.0,0.062766835,0.0,0.0,0.0
322919321,0.0,4.733051,5.0,5.0,25.0
2500127040,0.0,0.064622745,0.0,0.0,0.0
2558499166,0.0,0.06472252,0.0,0.0,0.0
2606913299,0.0,0.06308449,0.0,0.0,0.0
2539726297,0.0,0.06538967,0.0,0.0,0.0
2617784576,0.0,0.06362594,0.0,0.0,0.0
2954155339,0.0,0.06433052,0.0,0.0,0.0
2338972912,0.0,4.82659,5.0,5.0,25.0
3118870021,0.0,0.06404895,0.0,0.0,0.0
2517773030,0.0,0.06286676,0.0,0.0,0.0
2551199891,0.0,0.06424457,0.0,0.0,0.0
2506180099,0.0,0.066198215,0.0,0.0,0.0
2536159214,0.0,0.064336255,0.0,0.0,0.0
2587515621,0.0,0.06349502,0.0,0.0,0.0
2517238197,0.0,0.06345,0.0,0.0,0.0
2529951142,0.0,0.063877955,0.0,0.0,0.0
2373304626,0.0,4.7511306,5.0,5.0,25.0
2557833393,0.0,0.06465137,0.0,0.0,0.0
2289300799,0.0,4.7817836,5.0,5.0,25.0
2594865567,0.0,0.06470386,0.0,0.0,0.0
2215156104,0.0,4.795361,5.0,5.0,25.0
2996438147,0.0,0.06471621,0.0,0.0,0.0
2437104316,0.0,4.7487264,5.0,5.0,25.0
2597889099,0.0,0.06424308,0.0,0.0,0.0
2403176946,0.0,4.78906,5.0,5.0,25.0
2491663803,0.0,0.063979656,0.0,0.0,0.0
2581465507,0.0,0.06404111,0.0,0.0,0.0
2415533760,0.0,4.785812,5.0,5.0,25.0
2553667467,0.0,0.06476022,0.0,0.0,0.0
2565112146,0.0,0.06364575,0.0,0.0,0.0
2311509854,0.0,4.7279944,5.0,5.0,25.0
2609260885,0.0,0.06344221,0.0,0.0,0.0
1766003932,0.0,4.7634177,5.0,5.0,25.0
2484661867,0.0,0.063470066,0.0,0.0,0.0
2412281662,0.0,4.7976737,5.0,5.0,25.0
2469354289,0.0,0.06415288,0.0,0.0,0.0
2970428608,0.0,0.06350854,0.0,0.0,0.0
3110882036,0.0,0.06538915,0.0,0.0,0.0
3115064491,0.0,0.06443252,0.0,0.0,0.0
2543329291,0.0,0.06493832,0.0,0.0,0.0
2950382194,0.0,0.06479028,0.0,0.0,0.0
3045565510,0.0,0.06308388,0.0,0.0,0.0
2427857531,0.0,4.75639,5.0,5.0,25.0
2519590751,0.0,0.0642543,0.0,0.0,0.0
2530734834,0.0,0.06426698,0.0,0.0,0.0
2978081361,0.0,0.06361775,0.0,0.0,0.0
2800701157,0.0,0.06397425,0.0,0.0,0.0
2549410957,0.0,0.0646135,0.0,0.0,0.0
2610435708,0.0,0.06494441,0.0,0.0,0.0
3119333192,0.0,0.06477016,0.0,0.0,0.0
2248722269,0.0,4.766709,5.0,5.0,25.0
2551617960,0.0,0.06388981,0.0,0.0,0.0
2777325725,0.0,0.062254347,0.0,0.0,0.0
2316685436,0.0,4.6657815,5.0,5.0,25.0
2971011422,0.0,0.063515514,0.0,0.0,0.0
2322180096,0.0,4.8307443,5.0,5.0,25.0
2557858570,0.0,0.06491153,0.0,0.0,0.0
2506249078,0.0,0.06385345,0.0,0.0,0.0
2585278182,0.0,0.06547467,0.0,0.0,0.0
3127692064,0.0,0.06487402,0.0,0.0,0.0
2727432043,0.0,0.06522077,0.0,0.0,0.0
2283690009,0.0,4.719191,5.0,5.0,25.0
2333191423,0.0,4.780005,5.0,5.0,25.0
2323155838,0.0,4.6520305,5.0,5.0,25.0
2407253674,0.0,4.828447,5.0,5.0,25.0
2474362022,0.0,0.062624544,0.0,0.0,0.0
2524511997,0.0,0.06334263,0.0,0.0,0.0
2511527613,0.0,0.06415631,0.0,0.0,0.0
2432452933,0.0,4.7822566,5.0,5.0,25.0
2562924996,0.0,0.06397687,0.0,0.0,0.0
2516222910,0.0,0.063803,0.0,0.0,0.0
2609804214,0.0,0.06182936,0.0,0.0,0.0
2560476415,0.0,0.06315558,0.0,0.0,0.0
2420585113,0.0,4.8126674,5.0,5.0,25.0
2473354005,0.0,0.063580014,0.0,0.0,0.0
2605290071,0.0,0.06443314,0.0,0.0,0.0
2599126717,0.0,0.06310744,0.0,0.0,0.0
2771771099,0.0,0.06600233,0.0,0.0,0.0
3159876336,0.0,0.06370954,0.0,0.0,0.0
1478959098,0.0,4.7230277,5.0,5.0,25.0
2523677236,0.0,0.064833805,0.0,0.0,0.0
2483957687,0.0,0.06448375,0.0,0.0,0.0
2318847101,0.0,4.7973046,5.0,5.0,25.0
2563867928,0.0,0.065141514,0.0,0.0,0.0
2325164557,0.0,4.763574,5.0,5.0,25.0
2561387185,0.0,0.06376822,0.0,0.0,0.0
2346790923,0.0,4.8411975,5.0,5.0,25.0
2469389530,0.0,0.06487466,0.0,0.0,0.0
2885882039,0.0,0.064211965,0.0,0.0,0.0
2346035916,0.0,4.830872,5.0,5.0,25.0
3046066827,0.0,0.06401903,0.0,0.0,0.0
2626777762,0.0,0.065055124,0.0,0.0,0.0
2596597080,0.0,0.066022895,0.0,0.0,0.0
2516163523,0.0,0.06427367,0.0,0.0,0.0
2562036674,0.0,0.063912876,0.0,0.0,0.0
2601764459,0.0,0.064354084,0.0,0.0,0.0
2568765109,0.0,0.06304925,0.0,0.0,0.0
2511653308,0.0,0.063345194,0.0,0.0,0.0
2751338445,0.0,0.06381975,0.0,0.0,0.0
2551084373,0.0,0.06485246,0.0,0.0,0.0
2556964187,0.0,0.06375344,0.0,0.0,0.0
2592215489,0.0,0.063935235,0.0,0.0,0.0
2378457198,0.0,4.8172936,5.0,5.0,25.0
2557808062,0.0,0.06410545,0.0,0.0,0.0
2529717997,0.0,0.064126864,0.0,0.0,0.0
3106835571,0.0,0.06554878,0.0,0.0,0.0
2461716321,0.0,0.063476615,0.0,0.0,0.0
2476584771,0.0,0.06462104,0.0,0.0,0.0
2588269028,0.0,0.062326998,0.0,0.0,0.0
2613847138,0.0,0.06435008,0.0,0.0,0.0
2477507055,0.0,0.064854704,0.0,0.0,0.0
2999761415,0.0,0.06461811,0.0,0.0,0.0
2521124972,0.0,0.06382499,0.0,0.0,0.0
2587388807,0.0,0.06429964,0.0,0.0,0.0
2561169263,0.0,0.064740025,0.0,0.0,0.0
2306449024,0.0,4.775377,5.0,5.0,25.0
2526903538,0.0,0.06570639,0.0,0.0,0.0
2588412027,0.0,0.06401605,0.0,0.0,0.0
2990532947,0.0,0.063308805,0.0,0.0,0.0
3044080971,0.0,0.06431628,0.0,0.0,0.0
2565797079,0.0,0.063657984,0.0,0.0,0.0
2481108779,0.0,0.06461693,0.0,0.0,0.0
2267501419,0.0,4.7783027,5.0,5.0,25.0
2422790758,0.0,4.7964587,5.0,5.0,25.0
2614012105,0.0,0.06440058,0.0,0.0,0.0
2522923473,0.0,0.06268629,0.0,0.0,0.0
2566215707,0.0,0.06372564,0.0,0.0,0.0
2336867581,0.0,4.719811,5.0,5.0,25.0
2541244942,0.0,0.06491516,0.0,0.0,0.0
2342138384,0.0,4.6732326,5.0,5.0,25.0
2519341925,0.0,0.06352751,0.0,0.0,0.0
2035512497,0.0,4.5842977,5.0,5.0,25.0
2773513618,0.0,0.06447165,0.0,0.0,0.0
2617302855,0.0,0.062718995,0.0,0.0,0.0
2546922495,0.0,0.06512677,0.0,0.0,0.0
2408860883,0.0,4.707681,5.0,5.0,25.0
2531387050,0.0,0.065130875,0.0,0.0,0.0
2346191401,0.0,4.7598405,5.0,5.0,25.0
2520205163,0.0,0.06468712,0.0,0.0,0.0
3169091828,0.0,0.063781545,0.0,0.0,0.0
2796874913,0.0,0.062499065,0.0,0.0,0.0
2601726969,0.0,0.063745245,0.0,0.0,0.0
2780277801,0.0,0.06582185,0.0,0.0,0.0
2518280650,0.0,0.06442942,0.0,0.0,0.0
2165360597,0.0,4.7328343,5.0,5.0,25.0
2573633484,0.0,0.06469929,0.0,0.0,0.0
2374944665,0.0,4.726436,5.0,5.0,25.0
3173408806,0.0,0.06248145,0.0,0.0,0.0
2391127495,0.0,4.7573333,5.0,5.0,25.0
2463244147,0.0,0.06334369,0.0,0.0,0.0
2548558501,0.0,0.06450319,0.0,0.0,0.0
3023426751,0.0,0.064218454,0.0,0.0,0.0
2887484432,0.0,0.0643224,0.0,0.0,0.0
2547743951,0.0,0.06423377,0.0,0.0,0.0
2320453722,0.0,4.826323,5.0,5.0,25.0
2896252332,0.0,0.06429413,0.0,0.0,0.0
3120165766,0.0,0.064308584,0.0,0.0,0.0
2556794154,0.0,0.06289194,0.0,0.0,0.0
2562995421,0.0,0.062078103,0.0,0.0,0.0
2517913724,0.0,0.06391669,0.0,0.0,0.0
2467756429,0.0,0.06376681,0.0,0.0,0.0
2283592678,0.0,4.811439,5.0,5.0,25.0
2558816000,0.0,0.0643681,0.0,0.0,0.0
2519337057,0.0,0.06512923,0.0,0.0,0.0
2579091451,0.0,0.06472847,0.0,0.0,0.0
2460680019,0.0,0.06291071,0.0,0.0,0.0
2479897919,0.0,0.06421478,0.0,0.0,0.0
2472814952,0.0,0.06301047,0.0,0.0,0.0
2484030714,0.0,0.06210095,0.0,0.0,0.0
2461329529,0.0,0.06482916,0.0,0.0,0.0
2731665411,0.0,0.064531974,0.0,0.0,0.0
2791121978,0.0,0.06178885,0.0,0.0,0.0
3097144058,0.0,0.06397678,0.0,0.0,0.0
2411435020,0.0,4.649413,5.0,5.0,25.0
2578819393,0.0,0.064296395,0.0,0.0,0.0
2620129942,0.0,0.06361325,0.0,0.0,0.0
2324725253,0.0,4.7593484,5.0,5.0,25.0
2314068530,0.0,4.380897,4.0,4.0,16.0
2518679994,0.0,0.06410505,0.0,0.0,0.0
2468468434,0.0,0.06330216,0.0,0.0,0.0
1516415188,0.0,4.615784,5.0,5.0,25.0
2298271393,0.0,4.6586385,5.0,5.0,25.0
2497012929,0.0,0.06640248,0.0,0.0,0.0
2574380685,0.0,0.06303383,0.0,0.0,0.0
2477328198,0.0,0.06274851,0.0,0.0,0.0
2944015612,0.0,0.0651036,0.0,0.0,0.0
2573055148,0.0,0.06482823,0.0,0.0,0.0
2557640015,0.0,0.06296075,0.0,0.0,0.0
2323578554,0.0,4.71199,5.0,5.0,25.0
3202964384,0.0,0.06343904,0.0,0.0,0.0
2343605404,0.0,4.8282514,5.0,5.0,25.0
2543551573,0.0,0.06408663,0.0,0.0,0.0
2759545059,0.0,0.06419851,0.0,0.0,0.0
2348648021,0.0,4.817597,5.0,5.0,25.0
2592319058,0.0,0.0612142,0.0,0.0,0.0
2555268578,0.0,0.0647808,0.0,0.0,0.0
2521584782,0.0,0.06388815,0.0,0.0,0.0
2524324416,0.0,0.06393106,0.0,0.0,0.0
2944613976,0.0,0.064223155,0.0,0.0,0.0
2289068653,0.0,4.7388024,5.0,5.0,25.0
2482925465,0.0,0.06328673,0.0,0.0,0.0
2998327577,0.0,0.06274505,0.0,0.0,0.0
1537383392,0.0,4.737638,5.0,5.0,25.0
2336137834,0.0,4.7459483,5.0,5.0,25.0
3211536151,0.0,0.062764294,0.0,0.0,0.0
2781948282,0.0,0.06465728,0.0,0.0,0.0
2513032460,0.0,0.06522773,0.0,0.0,0.0
2274430348,0.0,4.6208405,5.0,5.0,25.0
767799312,0.0,4.6358647,5.0,5.0,25.0
2600988529,0.0,0.0657108,0.0,0.0,0.0
2479686205,0.0,0.06472105,0.0,0.0,0.0
2567694915,0.0,0.06295946,0.0,0.0,0.0
2563242932,0.0,0.06403534,0.0,0.0,0.0
2539550362,0.0,0.06412567,0.0,0.0,0.0
2521273359,0.0,0.06468944,0.0,0.0,0.0
2338008177,0.0,4.8121676,5.0,5.0,25.0
45661254,0.0,4.715571,5.0,5.0,25.0
2336620840,0.0,4.807982,5.0,5.0,25.0
2533220384,0.0,0.06275319,0.0,0.0,0.0
3129170332,0.0,0.063249566,0.0,0.0,0.0
2517851130,0.0,0.06579764,0.0,0.0,0.0
2500607399,0.0,0.06336601,0.0,0.0,0.0
2403329610,0.0,4.827967,5.0,5.0,25.0
2338698019,0.0,4.7119,5.0,5.0,25.0
2520319611,0.0,0.06518911,0.0,0.0,0.0
2727084350,0.0,0.064074576,0.0,0.0,0.0
2613617664,0.0,0.06497621,0.0,0.0,0.0
2525455039,0.0,0.06432271,0.0,0.0,0.0
2411192400,0.0,4.782847,5.0,5.0,25.0
2735634356,0.0,0.06304681,0.0,0.0,0.0
2512048489,0.0,0.06361869,0.0,0.0,0.0
2519511211,0.0,0.06437238,0.0,0.0,0.0
2595216701,0.0,0.064572304,0.0,0.0,0.0
2512556964,0.0,0.06358407,0.0,0.0,0.0
2345701010,0.0,4.7823796,5.0,5.0,25.0
2608078722,0.0,0.06389633,0.0,0.0,0.0
3118660178,0.0,0.064208195,0.0,0.0,0.0
2588314714,0.0,0.06504558,0.0,0.0,0.0
2554083747,0.0,0.06419264,0.0,0.0,0.0
2589903024,0.0,0.06449122,0.0,0.0,0.0
2341829393,0.0,4.8370767,5.0,5.0,25.0
2559104941,0.0,0.06386306,0.0,0.0,0.0
2396747989,0.0,4.4194355,4.0,4.0,16.0
2257889798,0.0,4.8158183,5.0,5.0,25.0
2608392966,0.0,0.063716196,0.0,0.0,0.0
2489758950,0.0,0.06372374,0.0,0.0,0.0
2342869231,0.0,4.7697253,5.0,5.0,25.0
2808901143,0.0,0.06379402,0.0,0.0,0.0
3151940203,0.0,0.06364302,0.0,0.0,0.0
2592557083,0.0,0.063593306,0.0,0.0,0.0
2312817247,0.0,4.823748,5.0,5.0,25.0
3088361721,0.0,0.06566428,0.0,0.0,0.0
2513329782,0.0,0.064297825,0.0,0.0,0.0
2904878685,0.0,0.06631234,0.0,0.0,0.0
2621877827,0.0,0.06384653,0.0,0.0,0.0
2466427331,0.0,0.06379753,0.0,0.0,0.0
2471770465,0.0,0.06263959,0.0,0.0,0.0
2270379651,0.0,4.7182307,5.0,5.0,25.0
2612535953,0.0,0.06411244,0.0,0.0,0.0
2257868732,0.0,4.8004203,5.0,5.0,25.0
2507503280,0.0,0.06425742,0.0,0.0,0.0
2317342052,0.0,4.524573,5.0,5.0,25.0
2608084134,0.0,0.06505361,0.0,0.0,0.0
2476382961,0.0,0.06370257,0.0,0.0,0.0
3122887918,0.0,0.06329671,0.0,0.0,0.0
2265901188,0.0,4.824406,5.0,5.0,25.0
3203497170,0.0,0.06535426,0.0,0.0,0.0
2029701550,0.0,4.8381143,5.0,5.0,25.0
2605137033,0.0,0.065675154,0.0,0.0,0.0
2898632225,0.0,0.06508252,0.0,0.0,0.0
2564965838,0.0,0.06399177,0.0,0.0,0.0
2495922732,0.0,0.062042154,0.0,0.0,0.0
2751633079,0.0,0.06470543,0.0,0.0,0.0
2469652023,0.0,0.06549545,0.0,0.0,0.0
2437724633,0.0,4.6622643,5.0,5.0,25.0
2444494560,0.0,4.832865,5.0,5.0,25.0
2767708784,0.0,0.06532262,0.0,0.0,0.0
3127259303,0.0,0.06384331,0.0,0.0,0.0
2399877771,0.0,4.6439567,5.0,5.0,25.0
2755786550,0.0,0.063459486,0.0,0.0,0.0
2597030700,0.0,0.06369593,0.0,0.0,0.0
3114330447,0.0,0.06573011,0.0,0.0,0.0
2952188039,0.0,0.06332396,0.0,0.0,0.0
2591228673,0.0,0.06368083,0.0,0.0,0.0
2964272902,0.0,0.06437066,0.0,0.0,0.0
2301003117,0.0,4.677175,5.0,5.0,25.0
2601828854,0.0,0.06478314,0.0,0.0,0.0
2582132336,0.0,0.06432855,0.0,0.0,0.0
2460708688,0.0,0.06398916,0.0,0.0,0.0
2412086854,0.0,4.806813,5.0,5.0,25.0
2902889374,0.0,0.06247121,0.0,0.0,0.0
2174751373,0.0,4.734772,5.0,5.0,25.0
2512654444,0.0,0.06592755,0.0,0.0,0.0
2615516952,0.0,0.064912714,0.0,0.0,0.0
2590386090,0.0,0.06393312,0.0,0.0,0.0
2740066355,0.0,0.06510367,0.0,0.0,0.0
2613482805,0.0,0.062377088,0.0,0.0,0.0
2346268903,0.0,4.764609,5.0,5.0,25.0
2567619944,0.0,0.0643347,0.0,0.0,0.0
2894081906,0.0,0.063828275,0.0,0.0,0.0
2266307322,0.0,4.7351985,5.0,5.0,25.0
2559936116,0.0,0.06332959,0.0,0.0,0.0
2491938464,0.0,0.06379127,0.0,0.0,0.0
2583671274,0.0,0.06442913,0.0,0.0,0.0
2527332566,0.0,0.06264117,0.0,0.0,0.0
2486289072,0.0,0.06400397,0.0,0.0,0.0
2741828871,0.0,0.06302875,0.0,0.0,0.0
2481936390,0.0,0.06589466,0.0,0.0,0.0
2503750766,0.0,0.0641363,0.0,0.0,0.0
2916182927,0.0,0.064046584,0.0,0.0,0.0
2467988119,0.0,0.06254689,0.0,0.0,0.0
2463276290,0.0,0.063492514,0.0,0.0,0.0
2562322709,0.0,0.06363182,0.0,0.0,0.0
2531730224,0.0,0.06317868,0.0,0.0,0.0
3171780284,0.0,0.06417632,0.0,0.0,0.0
2779257833,0.0,0.06387716,0.0,0.0,0.0
2513185479,0.0,0.06436986,0.0,0.0,0.0
2558199232,0.0,0.063720375,0.0,0.0,0.0
2622564286,0.0,0.06398963,0.0,0.0,0.0
2289820044,0.0,4.7729487,5.0,5.0,25.0
2290398059,0.0,4.8175817,5.0,5.0,25.0
3116538767,0.0,0.06374905,0.0,0.0,0.0
2567822026,0.0,0.06360315,0.0,0.0,0.0
2405371328,0.0,4.653933,5.0,5.0,25.0
2467346742,0.0,0.06461786,0.0,0.0,0.0
2484053703,0.0,0.06319474,0.0,0.0,0.0
2537414070,0.0,0.06441372,0.0,0.0,0.0
2395927125,0.0,4.83921,5.0,5.0,25.0
2551008438,0.0,0.06206344,0.0,0.0,0.0
2581380354,0.0,0.064874195,0.0,0.0,0.0
2893004672,0.0,0.06467477,0.0,0.0,0.0
3031409645,0.0,0.062729165,0.0,0.0,0.0
2915225539,0.0,0.062298536,0.0,0.0,0.0
2531609877,0.0,0.06564364,0.0,0.0,0.0
2546742764,0.0,0.06542492,0.0,0.0,0.0
2560137300,0.0,0.064885445,0.0,0.0,0.0
2558643826,0.0,0.06517474,0.0,0.0,0.0
3157384747,0.0,0.06418264,0.0,0.0,0.0
2289609572,0.0,4.7880874,5.0,5.0,25.0
2216067014,0.0,4.7557034,5.0,5.0,25.0
2790011644,0.0,0.06477894,0.0,0.0,0.0
2561558727,0.0,0.06431794,0.0,0.0,0.0
2807537998,0.0,0.06313328,0.0,0.0,0.0
2294725056,0.0,4.823714,5.0,5.0,25.0
2573925157,0.0,0.063554704,0.0,0.0,0.0
2593483656,0.0,0.06303643,0.0,0.0,0.0
2465687945,0.0,0.06589727,0.0,0.0,0.0
2522055020,0.0,0.063625604,0.0,0.0,0.0
2484568429,0.0,0.06515558,0.0,0.0,0.0
2462742548,0.0,0.06530893,0.0,0.0,0.0
2735063736,0.0,0.0652795,0.0,0.0,0.0
2346590646,0.0,4.816462,5.0,5.0,25.0
2547828194,0.0,0.06258248,0.0,0.0,0.0
2563354042,0.0,0.06420353,0.0,0.0,0.0
2580546469,0.0,0.06355736,0.0,0.0,0.0
2510252317,0.0,0.06405649,0.0,0.0,0.0
2052934429,0.0,4.6052794,5.0,5.0,25.0
2519149842,0.0,0.06539688,0.0,0.0,0.0
2472931778,0.0,0.065082744,0.0,0.0,0.0
3131277236,0.0,0.06471583,0.0,0.0,0.0
2618614586,0.0,0.062862575,0.0,0.0,0.0
2461235792,0.0,0.063888624,0.0,0.0,0.0
2582854597,0.0,0.061934523,0.0,0.0,0.0
2583717030,0.0,0.0625904,0.0,0.0,0.0
3113914065,0.0,0.06414524,0.0,0.0,0.0
2587866404,0.0,0.064428486,0.0,0.0,0.0
2521899227,0.0,0.063135445,0.0,0.0,0.0
2340115807,0.0,4.688294,5.0,5.0,25.0
2517875966,0.0,0.06414996,0.0,0.0,0.0
2612925497,0.0,0.063797794,0.0,0.0,0.0
2115246394,0.0,4.720528,5.0,5.0,25.0
3044258124,0.0,0.06431311,0.0,0.0,0.0
2530409626,0.0,0.06317486,0.0,0.0,0.0
2734504519,0.0,0.063875094,0.0,0.0,0.0
2337141457,0.0,4.7475305,5.0,5.0,25.0
2579580180,0.0,0.06523969,0.0,0.0,0.0
2332545022,0.0,4.860805,5.0,5.0,25.0
2606026991,0.0,0.06508246,0.0,0.0,0.0
2465353358,0.0,0.064336635,0.0,0.0,0.0
2611056340,0.0,0.06311509,0.0,0.0,0.0
2540534748,0.0,0.063776016,0.0,0.0,0.0
2581174614,0.0,0.06488879,0.0,0.0,0.0
2604280180,0.0,0.06662372,0.0,0.0,0.0
2560969090,0.0,0.063927755,0.0,0.0,0.0
2493635596,0.0,0.06404746,0.0,0.0,0.0
2727789286,0.0,0.06641957,0.0,0.0,0.0
2762752689,0.0,0.064767756,0.0,0.0,0.0
2463045499,0.0,0.06500751,0.0,0.0,0.0
2503261103,0.0,0.06474526,0.0,0.0,0.0
2494371506,0.0,0.06533074,0.0,0.0,0.0
2070893157,0.0,4.6969905,5.0,5.0,25.0
2478133001,0.0,0.0632887,0.0,0.0,0.0
2576548505,0.0,0.06554204,0.0,0.0,0.0
3216372564,0.0,0.063612625,0.0,0.0,0.0
2414016814,0.0,4.5703583,5.0,5.0,25.0
2893180792,0.0,0.06277464,0.0,0.0,0.0
2462339202,0.0,0.06353436,0.0,0.0,0.0
2524592440,0.0,0.064770855,0.0,0.0,0.0
2323986043,0.0,4.6862407,5.0,5.0,25.0
1821894219,0.0,4.7989783,5.0,5.0,25.0
2571040988,0.0,0.06539042,0.0,0.0,0.0
2608493866,0.0,0.0641458,0.0,0.0,0.0
2515907472,0.0,0.063730575,0.0,0.0,0.0
2416536702,0.0,4.7406487,5.0,5.0,25.0
2464124336,0.0,0.06373961,0.0,0.0,0.0
2561189706,0.0,0.065384984,0.0,0.0,0.0
2555026491,0.0,0.06330079,0.0,0.0,0.0
2980371892,0.0,0.064127676,0.0,0.0,0.0
2509424425,0.0,0.06328727,0.0,0.0,0.0
2800372536,0.0,0.062452935,0.0,0.0,0.0
2619114920,0.0,0.06459879,0.0,0.0,0.0
2522052140,0.0,0.061113432,0.0,0.0,0.0
2019843402,0.0,4.8405194,5.0,5.0,25.0
2467505054,0.0,0.06335215,0.0,0.0,0.0
3044511216,0.0,0.06400573,0.0,0.0,0.0
2562804659,0.0,0.063889846,0.0,0.0,0.0
2373204433,0.0,4.7638373,5.0,5.0,25.0
2423185554,0.0,4.794721,5.0,5.0,25.0
2996526048,0.0,0.065456465,0.0,0.0,0.0
2221710054,0.0,4.830503,5.0,5.0,25.0
2565049172,0.0,0.0627695,0.0,0.0,0.0
2767378188,0.0,0.064588115,0.0,0.0,0.0
2913183863,0.0,0.06393533,0.0,0.0,0.0
3001077522,0.0,0.063485205,0.0,0.0,0.0
2582046577,0.0,0.063052714,0.0,0.0,0.0
2514785418,0.0,0.06468841,0.0,0.0,0.0
3021731244,0.0,0.06254774,0.0,0.0,0.0
2263294618,0.0,4.759255,5.0,5.0,25.0
2493080475,0.0,0.06545223,0.0,0.0,0.0
3169100365,0.0,0.063496396,0.0,0.0,0.0
2550489150,0.0,0.064742014,0.0,0.0,0.0
