PaperID,Actual_C5,Predicted_C5_Raw,Predicted_C5,Absolute_Error,Squared_Error
2559371721,0.0,0.06467199,0.0,0.0,0.0
2343765434,0.0,4.767422,5.0,5.0,25.0
2898969628,0.0,0.06175154,0.0,0.0,0.0
2488425295,0.0,0.06443387,0.0,0.0,0.0
2574621285,0.0,0.06329877,0.0,0.0,0.0
2518134530,0.0,0.06415386,0.0,0.0,0.0
2409343072,0.0,4.828028,5.0,5.0,25.0
2320232082,0.0,4.785621,5.0,5.0,25.0
2581124228,0.0,0.065293066,0.0,0.0,0.0
2481749405,0.0,0.06425154,0.0,0.0,0.0
2523424821,0.0,0.06266629,0.0,0.0,0.0
2277096212,0.0,4.7944846,5.0,5.0,25.0
2340770647,0.0,4.8170247,5.0,5.0,25.0
2582968830,0.0,0.06446382,0.0,0.0,0.0
2576239761,0.0,0.06369924,0.0,0.0,0.0
2612872637,0.0,0.06357413,0.0,0.0,0.0
2916834627,0.0,0.063662246,0.0,0.0,0.0
2621737420,0.0,0.06497067,0.0,0.0,0.0
2559605705,0.0,0.06587824,0.0,0.0,0.0
2180374808,0.0,4.8171268,5.0,5.0,25.0
2347141442,0.0,4.7898145,5.0,5.0,25.0
2772426075,0.0,0.06537105,0.0,0.0,0.0
2339528920,0.0,4.6747746,5.0,5.0,25.0
3014063219,0.0,0.063931815,0.0,0.0,0.0
2567091880,0.0,0.064618714,0.0,0.0,0.0
2481983476,0.0,0.06403691,0.0,0.0,0.0
2316999927,0.0,4.660452,5.0,5.0,25.0
2909928644,0.0,0.062392347,0.0,0.0,0.0
2580265682,0.0,0.06398119,0.0,0.0,0.0
2288989687,0.0,4.8198466,5.0,5.0,25.0
2538427252,0.0,0.06568472,0.0,0.0,0.0
2418371321,0.0,4.707788,5.0,5.0,25.0
2333488702,0.0,4.827392,5.0,5.0,25.0
2516288624,0.0,0.0636338,0.0,0.0,0.0
2604992358,0.0,0.06289469,0.0,0.0,0.0
2487772071,0.0,0.06470822,0.0,0.0,0.0
2406380434,0.0,4.5353465,5.0,5.0,25.0
2552690435,0.0,0.06313002,0.0,0.0,0.0
2418576540,0.0,4.736552,5.0,5.0,25.0
2427550548,0.0,4.833492,5.0,5.0,25.0
2306491196,0.0,4.8244433,5.0,5.0,25.0
2513973519,0.0,0.06385631,0.0,0.0,0.0
3107224165,0.0,0.064809486,0.0,0.0,0.0
2332374345,0.0,4.656799,5.0,5.0,25.0
2571179118,0.0,0.065650895,0.0,0.0,0.0
2757335167,0.0,0.06332453,0.0,0.0,0.0
2549909242,0.0,0.062887765,0.0,0.0,0.0
2346304307,0.0,4.8100333,5.0,5.0,25.0
3159922497,0.0,0.06304687,0.0,0.0,0.0
2565011443,0.0,0.065265775,0.0,0.0,0.0
2526493130,0.0,0.0650112,0.0,0.0,0.0
2572491440,0.0,0.062827684,0.0,0.0,0.0
2338489550,0.0,4.528297,5.0,5.0,25.0
2468591005,0.0,0.06223759,0.0,0.0,0.0
2490016400,0.0,0.06506168,0.0,0.0,0.0
2335676380,0.0,4.829184,5.0,5.0,25.0
2420327940,0.0,4.6972985,5.0,5.0,25.0
2582598176,0.0,0.066287845,0.0,0.0,0.0
2478503371,0.0,0.063154005,0.0,0.0,0.0
2532966521,0.0,0.062515944,0.0,0.0,0.0
2565879998,0.0,0.06517708,0.0,0.0,0.0
2545079824,0.0,0.06353605,0.0,0.0,0.0
2613668087,0.0,0.06380897,0.0,0.0,0.0
2795207416,0.0,0.06351079,0.0,0.0,0.0
2565031906,0.0,0.0637145,0.0,0.0,0.0
2489345867,0.0,0.06358938,0.0,0.0,0.0
2735471015,0.0,0.063736886,0.0,0.0,0.0
2514173394,0.0,0.06511594,0.0,0.0,0.0
2603695310,0.0,0.06634383,0.0,0.0,0.0
2617894679,0.0,0.063179,0.0,0.0,0.0
2746675799,0.0,0.06335311,0.0,0.0,0.0
2557086401,0.0,0.062465478,0.0,0.0,0.0
2485317395,0.0,0.0645603,0.0,0.0,0.0
2560138818,0.0,0.06343956,0.0,0.0,0.0
2898892937,0.0,0.06258752,0.0,0.0,0.0
2409670133,0.0,4.781876,5.0,5.0,25.0
2908653688,0.0,0.06495897,0.0,0.0,0.0
2508146669,0.0,0.064198546,0.0,0.0,0.0
2333071797,0.0,4.800055,5.0,5.0,25.0
2602982693,0.0,0.06331712,0.0,0.0,0.0
2906081228,0.0,0.0629837,0.0,0.0,0.0
2330952923,0.0,4.843967,5.0,5.0,25.0
2500933837,0.0,0.063667394,0.0,0.0,0.0
2501470145,0.0,0.06444113,0.0,0.0,0.0
3107475864,0.0,0.06599142,0.0,0.0,0.0
3035196590,0.0,0.06370241,0.0,0.0,0.0
2401651582,0.0,4.839504,5.0,5.0,25.0
2491539978,0.0,0.06448953,0.0,0.0,0.0
2496700097,0.0,0.065076105,0.0,0.0,0.0
2472059331,0.0,0.06539255,0.0,0.0,0.0
2530967246,0.0,0.065299295,0.0,0.0,0.0
2269638537,0.0,4.656775,5.0,5.0,25.0
2894356368,0.0,0.06396496,0.0,0.0,0.0
2314420600,0.0,4.843786,5.0,5.0,25.0
3139055655,0.0,0.062269017,0.0,0.0,0.0
2349464668,0.0,4.8411965,5.0,5.0,25.0
2621208458,0.0,0.06355131,0.0,0.0,0.0
2522147283,0.0,0.066067934,0.0,0.0,0.0
2477929632,0.0,0.06468418,0.0,0.0,0.0
647607915,0.0,4.807855,5.0,5.0,25.0
2503450716,0.0,0.06602704,0.0,0.0,0.0
2777067384,0.0,0.063446835,0.0,0.0,0.0
2485367338,0.0,0.065697245,0.0,0.0,0.0
2963451715,0.0,0.06476871,0.0,0.0,0.0
2587242814,0.0,0.064289235,0.0,0.0,0.0
2746713389,0.0,0.062401474,0.0,0.0,0.0
2565639567,0.0,0.064240485,0.0,0.0,0.0
2521818728,0.0,0.06340102,0.0,0.0,0.0
2531036604,0.0,0.06252466,0.0,0.0,0.0
2587173266,0.0,0.06357855,0.0,0.0,0.0
2524703819,0.0,0.06303738,0.0,0.0,0.0
2558091986,0.0,0.062963024,0.0,0.0,0.0
2293083850,0.0,4.63644,5.0,5.0,25.0
2806822271,0.0,0.06278285,0.0,0.0,0.0
2550562767,0.0,0.06393401,0.0,0.0,0.0
2552660265,0.0,0.06552141,0.0,0.0,0.0
2470711974,0.0,0.06346655,0.0,0.0,0.0
2755882850,0.0,0.06291403,0.0,0.0,0.0
2412824770,0.0,4.7427373,5.0,5.0,25.0
2798557382,0.0,0.06319738,0.0,0.0,0.0
3188867248,0.0,0.06262857,0.0,0.0,0.0
2321232516,0.0,4.796699,5.0,5.0,25.0
2942563464,0.0,0.062051594,0.0,0.0,0.0
2476293153,0.0,0.063249476,0.0,0.0,0.0
2412860789,0.0,4.7393966,5.0,5.0,25.0
2548527665,0.0,0.06448195,0.0,0.0,0.0
2494334847,0.0,0.06430808,0.0,0.0,0.0
2798626312,0.0,0.06324869,0.0,0.0,0.0
2403472646,0.0,4.722242,5.0,5.0,25.0
2032282035,0.0,4.7205863,5.0,5.0,25.0
2492029411,0.0,0.06508346,0.0,0.0,0.0
2340323087,0.0,4.8567433,5.0,5.0,25.0
2490631809,0.0,0.064379014,0.0,0.0,0.0
2488674461,0.0,0.06378645,0.0,0.0,0.0
2470118167,0.0,0.06415838,0.0,0.0,0.0
3205633695,0.0,0.06502494,0.0,0.0,0.0
2532719354,0.0,0.06442237,0.0,0.0,0.0
2481362953,0.0,0.06314174,0.0,0.0,0.0
2489410697,0.0,0.062394533,0.0,0.0,0.0
2328629474,0.0,4.547275,5.0,5.0,25.0
2924967477,0.0,0.06418595,0.0,0.0,0.0
2567544115,0.0,0.06494483,0.0,0.0,0.0
2554479551,0.0,0.06527348,0.0,0.0,0.0
2520672523,0.0,0.06315033,0.0,0.0,0.0
2565748915,0.0,0.06291188,0.0,0.0,0.0
2808954281,0.0,0.06479113,0.0,0.0,0.0
2303703348,0.0,4.71532,5.0,5.0,25.0
2272188214,0.0,4.7816863,5.0,5.0,25.0
2970658296,0.0,0.06497716,0.0,0.0,0.0
2473580675,0.0,0.06516046,0.0,0.0,0.0
2970411009,0.0,0.065564185,0.0,0.0,0.0
2521825532,0.0,0.066552654,0.0,0.0,0.0
2316651504,0.0,4.6675296,5.0,5.0,25.0
2352971107,0.0,4.842277,5.0,5.0,25.0
2611491619,0.0,0.06466673,0.0,0.0,0.0
2509008921,0.0,0.06362507,0.0,0.0,0.0
2410581066,0.0,4.8323026,5.0,5.0,25.0
2677358014,0.0,0.06476054,0.0,0.0,0.0
2554636197,0.0,0.06272796,0.0,0.0,0.0
2513140263,0.0,0.06475989,0.0,0.0,0.0
2474130567,0.0,0.06331737,0.0,0.0,0.0
2327537633,0.0,4.694529,5.0,5.0,25.0
2513310495,0.0,0.06499612,0.0,0.0,0.0
2481591222,0.0,0.064030066,0.0,0.0,0.0
2502399566,0.0,0.06555821,0.0,0.0,0.0
2499203550,0.0,0.06486595,0.0,0.0,0.0
2466031987,0.0,0.06544776,0.0,0.0,0.0
2277421000,0.0,4.795976,5.0,5.0,25.0
2336516685,0.0,4.746652,5.0,5.0,25.0
2439060115,0.0,4.7341847,5.0,5.0,25.0
3006660173,0.0,0.06357555,0.0,0.0,0.0
2306208841,0.0,3.399544,3.0,3.0,9.0
2514158748,0.0,0.06389083,0.0,0.0,0.0
2802371563,0.0,0.063592665,0.0,0.0,0.0
2995537973,0.0,0.064817384,0.0,0.0,0.0
2576613078,0.0,0.06327452,0.0,0.0,0.0
2412686630,0.0,4.6601224,5.0,5.0,25.0
2590918615,0.0,0.06298457,0.0,0.0,0.0
2338266314,0.0,4.8263345,5.0,5.0,25.0
2516489381,0.0,0.06430038,0.0,0.0,0.0
2520006669,0.0,0.062344216,0.0,0.0,0.0
2188423905,0.0,4.820213,5.0,5.0,25.0
2528766880,0.0,0.06518404,0.0,0.0,0.0
2605877688,0.0,0.06351499,0.0,0.0,0.0
2582550248,0.0,0.06319557,0.0,0.0,0.0
2516388946,0.0,0.065269366,0.0,0.0,0.0
2317242812,0.0,4.588097,5.0,5.0,25.0
3121878853,0.0,0.06511581,0.0,0.0,0.0
2471484529,0.0,0.061502635,0.0,0.0,0.0
2555969914,0.0,0.06313476,0.0,0.0,0.0
2528558711,0.0,0.06573607,0.0,0.0,0.0
2565287629,0.0,0.06277009,0.0,0.0,0.0
2566548290,0.0,0.06366435,0.0,0.0,0.0
2506454645,0.0,0.0641474,0.0,0.0,0.0
2978281350,0.0,0.06401783,0.0,0.0,0.0
2521579197,0.0,0.06403726,0.0,0.0,0.0
2409112958,0.0,4.7750554,5.0,5.0,25.0
2235487559,0.0,4.73169,5.0,5.0,25.0
2400118572,0.0,4.823664,5.0,5.0,25.0
2555889991,0.0,0.06249832,0.0,0.0,0.0
3026361976,0.0,0.06646617,0.0,0.0,0.0
2529141442,1.0,0.06387144,0.0,1.0,1.0
2048569317,1.0,4.605348,5.0,4.0,16.0
2470298737,1.0,0.063211724,0.0,1.0,1.0
2513149067,1.0,0.06260154,0.0,1.0,1.0
2562520404,1.0,0.06208258,0.0,1.0,1.0
2288496250,1.0,4.6467557,5.0,4.0,16.0
2508623678,1.0,0.06551369,0.0,1.0,1.0
2757179271,1.0,0.06527878,0.0,1.0,1.0
2530005612,1.0,0.06710414,0.0,1.0,1.0
2467353061,1.0,0.06527326,0.0,1.0,1.0
2524433554,1.0,0.06315383,0.0,1.0,1.0
2567629057,1.0,0.06468935,0.0,1.0,1.0
3122742134,1.0,0.064039886,0.0,1.0,1.0
2537034314,1.0,0.06386998,0.0,1.0,1.0
2519454215,1.0,0.06332937,0.0,1.0,1.0
2283637115,1.0,4.6926694,5.0,4.0,16.0
2542964986,1.0,0.064560905,0.0,1.0,1.0
2524627337,1.0,0.064214796,0.0,1.0,1.0
2412970955,1.0,4.832071,5.0,4.0,16.0
2544696940,1.0,0.064163096,0.0,1.0,1.0
2337283287,1.0,4.654489,5.0,4.0,16.0
2508939307,1.0,0.06306832,0.0,1.0,1.0
2281431729,1.0,4.759722,5.0,4.0,16.0
2343700824,1.0,4.778378,5.0,4.0,16.0
2568226113,1.0,0.06468309,0.0,1.0,1.0
2499010674,1.0,0.066756465,0.0,1.0,1.0
2399912130,1.0,4.713449,5.0,4.0,16.0
2604976727,1.0,0.06464508,0.0,1.0,1.0
2510402151,1.0,0.06434983,0.0,1.0,1.0
2747358212,1.0,0.06373906,0.0,1.0,1.0
2485427826,1.0,0.06391718,0.0,1.0,1.0
2905493197,1.0,0.06402964,0.0,1.0,1.0
47152349,1.0,4.7381577,5.0,4.0,16.0
2796388374,1.0,0.06479967,0.0,1.0,1.0
2578325167,1.0,0.06420356,0.0,1.0,1.0
2554140728,1.0,0.06465336,0.0,1.0,1.0
2738307397,1.0,0.064156815,0.0,1.0,1.0
2570709396,1.0,0.06359505,0.0,1.0,1.0
2536945699,1.0,0.06358136,0.0,1.0,1.0
2609948493,1.0,0.065001115,0.0,1.0,1.0
2567524838,1.0,0.06228347,0.0,1.0,1.0
2561598973,1.0,0.0641667,0.0,1.0,1.0
2528420678,1.0,0.06480026,0.0,1.0,1.0
2604507236,1.0,0.06419292,0.0,1.0,1.0
2594343714,1.0,0.06512323,0.0,1.0,1.0
2502975361,1.0,0.06403646,0.0,1.0,1.0
2518884577,1.0,0.06305437,0.0,1.0,1.0
2264861773,1.0,4.727979,5.0,4.0,16.0
2612019605,1.0,0.065159366,0.0,1.0,1.0
2904640817,1.0,0.06463825,0.0,1.0,1.0
3021800885,1.0,0.06377268,0.0,1.0,1.0
2756461021,1.0,0.06270823,0.0,1.0,1.0
2561488043,1.0,0.063871875,0.0,1.0,1.0
2610927611,1.0,0.06408873,0.0,1.0,1.0
2904376215,1.0,0.06318224,0.0,1.0,1.0
3001373334,1.0,0.064696044,0.0,1.0,1.0
2513202947,1.0,0.06490717,0.0,1.0,1.0
2562040542,1.0,0.06493753,0.0,1.0,1.0
2496897465,1.0,0.06376055,0.0,1.0,1.0
2512867908,1.0,0.06344297,0.0,1.0,1.0
2342878691,1.0,4.7024026,5.0,4.0,16.0
1732634688,1.0,4.704284,5.0,4.0,16.0
2412233977,1.0,4.834988,5.0,4.0,16.0
2558618886,1.0,0.064822234,0.0,1.0,1.0
2324277361,1.0,4.664661,5.0,4.0,16.0
2563358349,1.0,0.06446911,0.0,1.0,1.0
2613700342,1.0,0.06340052,0.0,1.0,1.0
2576233417,1.0,0.06396021,0.0,1.0,1.0
2295491396,1.0,4.6897435,5.0,4.0,16.0
2494578452,1.0,0.06387199,0.0,1.0,1.0
2537216260,1.0,0.063767925,0.0,1.0,1.0
2329034805,2.0,4.530011,5.0,3.0,9.0
2194725497,2.0,4.836147,5.0,3.0,9.0
2567038016,2.0,0.06566761,0.0,2.0,4.0
2096028632,2.0,4.7197948,5.0,3.0,9.0
2460182240,2.0,4.8385215,5.0,3.0,9.0
2343547486,2.0,4.426686,4.0,2.0,4.0
2563484805,2.0,0.06293641,0.0,2.0,4.0
2519543947,2.0,0.0641869,0.0,2.0,4.0
2490741397,2.0,0.06530386,0.0,2.0,4.0
2347130864,2.0,4.6863494,5.0,3.0,9.0
2485247749,2.0,0.06441937,0.0,2.0,4.0
2522137730,2.0,0.06355044,0.0,2.0,4.0
2495220693,2.0,0.0638521,0.0,2.0,4.0
2529264627,2.0,0.063910045,0.0,2.0,4.0
2293567432,2.0,4.6823506,5.0,3.0,9.0
2559959286,2.0,0.065563306,0.0,2.0,4.0
2473659328,2.0,0.063169405,0.0,2.0,4.0
2395989859,2.0,4.835942,5.0,3.0,9.0
2432415866,2.0,4.8343434,5.0,3.0,9.0
2530678062,2.0,0.06504662,0.0,2.0,4.0
2522636854,2.0,0.06426079,0.0,2.0,4.0
2557665991,2.0,0.064609684,0.0,2.0,4.0
1931631512,2.0,4.8002114,5.0,3.0,9.0
2606097723,2.0,0.06365808,0.0,2.0,4.0
2460524092,2.0,4.8416142,5.0,3.0,9.0
2470800846,2.0,0.06396052,0.0,2.0,4.0
2571514476,2.0,0.063036725,0.0,2.0,4.0
2791241159,2.0,0.061800987,0.0,2.0,4.0
2357454264,2.0,4.807757,5.0,3.0,9.0
3013199898,2.0,0.064276926,0.0,2.0,4.0
2354093567,2.0,4.8438134,5.0,3.0,9.0
2512919177,2.0,0.06532138,0.0,2.0,4.0
2499966170,2.0,0.064410165,0.0,2.0,4.0
2562121088,2.0,0.06339185,0.0,2.0,4.0
2335862025,2.0,4.763986,5.0,3.0,9.0
2529925162,2.0,0.06381224,0.0,2.0,4.0
2513763088,2.0,0.06507394,0.0,2.0,4.0
2586094762,2.0,0.064394236,0.0,2.0,4.0
2515785337,2.0,0.06332761,0.0,2.0,4.0
2416696267,2.0,4.695212,5.0,3.0,9.0
2745547726,2.0,0.06344237,0.0,2.0,4.0
2492244069,2.0,0.064596325,0.0,2.0,4.0
2431501505,2.0,4.635656,5.0,3.0,9.0
2554430221,2.0,0.063851714,0.0,2.0,4.0
2321812707,2.0,4.8253274,5.0,3.0,9.0
2768136987,2.0,0.06425323,0.0,2.0,4.0
2406151306,2.0,4.797751,5.0,3.0,9.0
2471497505,2.0,0.06406102,0.0,2.0,4.0
2477394928,2.0,0.064830825,0.0,2.0,4.0
2468859420,2.0,0.064065605,0.0,2.0,4.0
2500976910,2.0,0.064434856,0.0,2.0,4.0
2068372122,2.0,4.744741,5.0,3.0,9.0
2335235456,2.0,4.8441052,5.0,3.0,9.0
2580939174,2.0,0.063956656,0.0,2.0,4.0
2527480587,2.0,0.06453524,0.0,2.0,4.0
2521033621,2.0,0.06321545,0.0,2.0,4.0
2491127669,2.0,0.06343504,0.0,2.0,4.0
1858175654,2.0,4.8066783,5.0,3.0,9.0
2401109385,2.0,4.7963567,5.0,3.0,9.0
2561235005,2.0,0.063601695,0.0,2.0,4.0
2526268906,2.0,0.06464649,0.0,2.0,4.0
2467889309,2.0,0.063302174,0.0,2.0,4.0
2942505706,2.0,0.06339988,0.0,2.0,4.0
2521517244,2.0,0.062864535,0.0,2.0,4.0
2581552266,2.0,0.06412753,0.0,2.0,4.0
2462496707,2.0,0.06425625,0.0,2.0,4.0
2530756043,2.0,0.064784296,0.0,2.0,4.0
2485378332,2.0,0.06290189,0.0,2.0,4.0
2513392807,3.0,0.063903555,0.0,3.0,9.0
2309416032,3.0,4.7786717,5.0,2.0,4.0
2470136526,3.0,0.063925564,0.0,3.0,9.0
2287999764,3.0,4.764751,5.0,2.0,4.0
2602117536,3.0,0.06370908,0.0,3.0,9.0
2781713777,3.0,0.064132266,0.0,3.0,9.0
2198129762,3.0,4.686401,5.0,2.0,4.0
2472694296,3.0,0.06307343,0.0,3.0,9.0
2519480503,3.0,0.06446846,0.0,3.0,9.0
2527712117,3.0,0.063592255,0.0,3.0,9.0
2550376208,3.0,0.06505973,0.0,3.0,9.0
2469455909,3.0,0.06413387,0.0,3.0,9.0
2555137806,3.0,0.065106794,0.0,3.0,9.0
2732288723,3.0,0.064606264,0.0,3.0,9.0
2278964995,3.0,4.8437734,5.0,2.0,4.0
2256461969,3.0,4.6098456,5.0,2.0,4.0
2575385317,3.0,0.06459893,0.0,3.0,9.0
2563095843,3.0,0.06389558,0.0,3.0,9.0
2555700796,3.0,0.065063715,0.0,3.0,9.0
2322281070,3.0,4.8447165,5.0,2.0,4.0
1826961654,3.0,4.765598,5.0,2.0,4.0
2410052707,3.0,4.79796,5.0,2.0,4.0
2593064986,3.0,0.06537099,0.0,3.0,9.0
2321006712,3.0,4.7345424,5.0,2.0,4.0
2593945766,3.0,0.06350912,0.0,3.0,9.0
2588664838,3.0,0.063665584,0.0,3.0,9.0
2574503331,3.0,0.06476383,0.0,3.0,9.0
2606816380,3.0,0.06359641,0.0,3.0,9.0
2504074009,3.0,0.06461206,0.0,3.0,9.0
2549117017,3.0,0.06332306,0.0,3.0,9.0
2485956280,3.0,0.06492573,0.0,3.0,9.0
2462654316,3.0,0.064035535,0.0,3.0,9.0
2785217866,3.0,0.063300274,0.0,3.0,9.0
2208285788,3.0,4.712978,5.0,2.0,4.0
2279658528,3.0,4.7690663,5.0,2.0,4.0
2530542955,3.0,0.06391597,0.0,3.0,9.0
2555876412,3.0,0.062669724,0.0,3.0,9.0
2530410806,3.0,0.063657776,0.0,3.0,9.0
2562876033,3.0,0.06421768,0.0,3.0,9.0
2607360888,3.0,0.06495583,0.0,3.0,9.0
2540349352,3.0,0.06271305,0.0,3.0,9.0
2560783144,3.0,0.063109905,0.0,3.0,9.0
2298629552,3.0,4.1882114,4.0,1.0,1.0
2914964779,3.0,0.06557186,0.0,3.0,9.0
2521999606,3.0,0.06412476,0.0,3.0,9.0
2408396301,3.0,4.7785172,5.0,2.0,4.0
2622076263,3.0,0.06387069,0.0,3.0,9.0
2419559495,3.0,4.7937074,5.0,2.0,4.0
2475137007,4.0,0.06380216,0.0,4.0,16.0
2472800985,4.0,0.06367487,0.0,4.0,16.0
2495979260,4.0,0.06536232,0.0,4.0,16.0
2810068734,4.0,0.066059634,0.0,4.0,16.0
2567254556,4.0,0.06421946,0.0,4.0,16.0
2533691837,4.0,0.06367399,0.0,4.0,16.0
2513393338,4.0,0.064325035,0.0,4.0,16.0
2584955099,4.0,0.06415453,0.0,4.0,16.0
2887037378,4.0,0.06259992,0.0,4.0,16.0
2541463630,4.0,0.06335218,0.0,4.0,16.0
2286448739,4.0,4.490284,4.0,0.0,0.0
2418782470,4.0,4.826221,5.0,1.0,1.0
2528834331,4.0,0.06373751,0.0,4.0,16.0
2977869735,4.0,0.062365443,0.0,4.0,16.0
2510399467,4.0,0.06407829,0.0,4.0,16.0
2525763085,4.0,0.06497538,0.0,4.0,16.0
2394824450,4.0,4.7842784,5.0,1.0,1.0
2758229072,4.0,0.06464962,0.0,4.0,16.0
2277857295,4.0,4.7988276,5.0,1.0,1.0
2589501710,4.0,0.06261041,0.0,4.0,16.0
2275528019,4.0,4.727737,5.0,1.0,1.0
2417147779,5.0,4.7203507,5.0,0.0,0.0
2493470870,5.0,0.06436254,0.0,5.0,25.0
2461382857,5.0,0.063320845,0.0,5.0,25.0
2798242870,5.0,0.064686224,0.0,5.0,25.0
2286357165,5.0,4.8438735,5.0,0.0,0.0
2293067437,5.0,4.8052993,5.0,0.0,0.0
2511014319,5.0,0.06380881,0.0,5.0,25.0
48551328,5.0,4.5050406,5.0,0.0,0.0
2529882956,5.0,0.063904956,0.0,5.0,25.0
2337014643,5.0,4.756781,5.0,0.0,0.0
2320748655,5.0,4.5892625,5.0,0.0,0.0
2538628339,5.0,0.06246204,0.0,5.0,25.0
2307868004,5.0,4.667668,5.0,0.0,0.0
1629529305,5.0,4.6392474,5.0,0.0,0.0
2503484965,5.0,0.06356636,0.0,5.0,25.0
2591650919,5.0,0.06331886,0.0,5.0,25.0
2328503102,5.0,3.4849007,3.0,2.0,4.0
2314128499,5.0,4.591351,5.0,0.0,0.0
2524250756,5.0,0.06357857,0.0,5.0,25.0
2300931106,5.0,4.5451818,5.0,0.0,0.0
2499154802,5.0,0.06320686,0.0,5.0,25.0
2613203057,5.0,0.06406001,0.0,5.0,25.0
2521621691,5.0,0.06468746,0.0,5.0,25.0
2335500230,5.0,4.650767,5.0,0.0,0.0
2472507518,5.0,0.065047994,0.0,5.0,25.0
2531238645,5.0,0.06411821,0.0,5.0,25.0
2345599210,5.0,4.7615294,5.0,0.0,0.0
2472324045,5.0,0.062620915,0.0,5.0,25.0
2460929141,5.0,0.06435395,0.0,5.0,25.0
2467740636,5.0,0.06377359,0.0,5.0,25.0
2467016750,5.0,0.064136095,0.0,5.0,25.0
2560684917,5.0,0.06543209,0.0,5.0,25.0
1877753598,6.0,4.7329526,5.0,1.0,1.0
2411184134,6.0,4.6926465,5.0,1.0,1.0
2563043746,6.0,0.06463743,0.0,6.0,36.0
2625593932,6.0,0.06280657,0.0,6.0,36.0
2232772327,6.0,4.82904,5.0,1.0,1.0
2529227934,6.0,0.063909024,0.0,6.0,36.0
2562878547,6.0,0.06450578,0.0,6.0,36.0
2526708172,6.0,0.062621005,0.0,6.0,36.0
2275087585,6.0,4.844709,5.0,1.0,1.0
2287033250,6.0,4.8446517,5.0,1.0,1.0
2338972291,6.0,4.792523,5.0,1.0,1.0
2475768571,6.0,0.06389742,0.0,6.0,36.0
2327063737,6.0,4.84215,5.0,1.0,1.0
2494379824,6.0,0.062672295,0.0,6.0,36.0
2553708654,6.0,0.064109735,0.0,6.0,36.0
1874376466,6.0,4.827805,5.0,1.0,1.0
2531780913,6.0,0.06393911,0.0,6.0,36.0
2532600399,6.0,0.063341774,0.0,6.0,36.0
2316754252,6.0,4.7744403,5.0,1.0,1.0
2486964827,6.0,0.063435934,0.0,6.0,36.0
2484079832,6.0,0.064111024,0.0,6.0,36.0
2009557461,6.0,4.801225,5.0,1.0,1.0
2297231195,6.0,4.7544427,5.0,1.0,1.0
1484517061,6.0,4.6077647,5.0,1.0,1.0
2905233239,6.0,0.06379294,0.0,6.0,36.0
1931707393,6.0,4.8278766,5.0,1.0,1.0
2274667406,6.0,4.770737,5.0,1.0,1.0
2482312498,6.0,0.06435366,0.0,6.0,36.0
2740941794,6.0,0.06307621,0.0,6.0,36.0
