PaperID,Actual_C5,Predicted_C5_Raw,Predicted_C5,Absolute_Error,Squared_Error
3189879950,6.0,0.06278129,0.0,6.0,36.0
2523080050,6.0,0.064366296,0.0,6.0,36.0
2413601368,7.0,4.5991464,5.0,2.0,4.0
1676413743,7.0,4.6329865,5.0,2.0,4.0
2529413679,7.0,0.06415363,0.0,7.0,49.0
2266788579,7.0,4.45142,4.0,3.0,9.0
2543386795,7.0,0.06358406,0.0,7.0,49.0
2493318551,7.0,0.0643193,0.0,7.0,49.0
2559768738,7.0,0.0646092,0.0,7.0,49.0
2401455235,7.0,4.7057195,5.0,2.0,4.0
2615806619,7.0,0.065586545,0.0,7.0,49.0
2295905186,7.0,4.7993455,5.0,2.0,4.0
2340961775,7.0,4.7999625,5.0,2.0,4.0
2533356606,7.0,0.06522791,0.0,7.0,49.0
2338427583,7.0,4.79063,5.0,2.0,4.0
2517535752,7.0,0.06294681,0.0,7.0,49.0
2199644663,7.0,4.5129647,5.0,2.0,4.0
2346758078,7.0,4.833941,5.0,2.0,4.0
2560907925,7.0,0.06471841,0.0,7.0,49.0
2562857256,7.0,0.065239586,0.0,7.0,49.0
2563753395,7.0,0.06511373,0.0,7.0,49.0
2270558187,7.0,4.7911477,5.0,2.0,4.0
2494546319,7.0,0.063675046,0.0,7.0,49.0
2513505334,7.0,0.06416683,0.0,7.0,49.0
2599839171,8.0,0.06330432,0.0,8.0,64.0
2504883857,8.0,0.064182945,0.0,8.0,64.0
2440230026,8.0,4.7502093,5.0,3.0,9.0
2314581391,8.0,4.818723,5.0,3.0,9.0
2526190105,8.0,0.0638744,0.0,8.0,64.0
2553518337,8.0,0.065024614,0.0,8.0,64.0
2527151454,8.0,0.06396471,0.0,8.0,64.0
2493792742,8.0,0.06364094,0.0,8.0,64.0
2473963933,8.0,0.06445826,0.0,8.0,64.0
2407868629,8.0,4.837936,5.0,3.0,9.0
2621391951,8.0,0.06584348,0.0,8.0,64.0
2551738032,8.0,0.06318689,0.0,8.0,64.0
2221869888,8.0,4.7645955,5.0,3.0,9.0
2560786312,8.0,0.064625055,0.0,8.0,64.0
2542619585,8.0,0.06313841,0.0,8.0,64.0
1725592477,8.0,4.7723584,5.0,3.0,9.0
2619556479,8.0,0.06388086,0.0,8.0,64.0
2515321835,8.0,0.06543939,0.0,8.0,64.0
2467102552,8.0,0.06382781,0.0,8.0,64.0
2613814467,8.0,0.063183874,0.0,8.0,64.0
3000625259,8.0,0.06499371,0.0,8.0,64.0
2313322491,8.0,4.7699084,5.0,3.0,9.0
2552003067,9.0,0.062327668,0.0,9.0,81.0
2402492953,9.0,4.8414254,5.0,4.0,16.0
2509288914,9.0,0.06379357,0.0,9.0,81.0
2621486701,9.0,0.062883645,0.0,9.0,81.0
2520974936,9.0,0.0650791,0.0,9.0,81.0
2560943728,9.0,0.06383109,0.0,9.0,81.0
2262023233,9.0,4.698731,5.0,4.0,16.0
2320483908,9.0,4.8017983,5.0,4.0,16.0
2477661762,9.0,0.064333476,0.0,9.0,81.0
2539031078,9.0,0.06411581,0.0,9.0,81.0
2475819242,9.0,0.06376159,0.0,9.0,81.0
2804970948,9.0,0.06535539,0.0,9.0,81.0
2283770997,9.0,4.620113,5.0,4.0,16.0
2501780105,9.0,0.06512385,0.0,9.0,81.0
2466494036,9.0,0.06404737,0.0,9.0,81.0
2581757725,9.0,0.065668784,0.0,9.0,81.0
2509197617,9.0,0.065261744,0.0,9.0,81.0
2547482371,9.0,0.064705305,0.0,9.0,81.0
2581638715,9.0,0.065839976,0.0,9.0,81.0
2430501924,9.0,4.670523,5.0,4.0,16.0
2029077226,9.0,4.8236423,5.0,4.0,16.0
2487113000,9.0,0.06469029,0.0,9.0,81.0
3123387276,9.0,0.06251845,0.0,9.0,81.0
2257085947,9.0,4.716581,5.0,4.0,16.0
2172729671,9.0,4.763532,5.0,4.0,16.0
2338231175,9.0,4.818394,5.0,4.0,16.0
2331109016,9.0,4.676879,5.0,4.0,16.0
2269001873,9.0,4.792003,5.0,4.0,16.0
2553072149,10.0,0.06376528,0.0,10.0,100.0
2521285728,10.0,0.06525008,0.0,10.0,100.0
2588412443,10.0,0.06299634,0.0,10.0,100.0
2605533068,10.0,0.06294349,0.0,10.0,100.0
1923875558,10.0,4.8275695,5.0,5.0,25.0
2503819205,10.0,0.06405392,0.0,10.0,100.0
1882253762,10.0,4.8049617,5.0,5.0,25.0
2490121132,10.0,0.06257496,0.0,10.0,100.0
2313694722,10.0,4.793922,5.0,5.0,25.0
2548954717,10.0,0.0626131,0.0,10.0,100.0
2564462123,10.0,0.06304389,0.0,10.0,100.0
2460673032,10.0,4.827459,5.0,5.0,25.0
2499165669,10.0,0.064871326,0.0,10.0,100.0
2330951845,10.0,4.7416744,5.0,5.0,25.0
2472559112,10.0,0.06348534,0.0,10.0,100.0
2559915812,10.0,0.06484982,0.0,10.0,100.0
2758895613,10.0,0.06533171,0.0,10.0,100.0
2399359143,10.0,4.778085,5.0,5.0,25.0
2337721089,10.0,4.812135,5.0,5.0,25.0
2753721786,10.0,0.0637501,0.0,10.0,100.0
2344277096,10.0,4.763044,5.0,5.0,25.0
2572856696,10.0,0.06463321,0.0,10.0,100.0
2603287831,10.0,0.06527305,0.0,10.0,100.0
2496586741,10.0,0.06473076,0.0,10.0,100.0
2417464017,11.0,4.649403,5.0,6.0,36.0
2574514498,11.0,0.063647985,0.0,11.0,121.0
2341888629,11.0,4.812245,5.0,6.0,36.0
1992753272,11.0,4.738033,5.0,6.0,36.0
2333759730,11.0,4.8440356,5.0,6.0,36.0
2621031872,11.0,0.061543137,0.0,11.0,121.0
2596462803,11.0,0.0641684,0.0,11.0,121.0
2033653788,11.0,4.796704,5.0,6.0,36.0
2527195993,11.0,0.06499726,0.0,11.0,121.0
2479240931,11.0,0.062273197,0.0,11.0,121.0
2297573234,11.0,4.8229527,5.0,6.0,36.0
3123424163,11.0,0.06426561,0.0,11.0,121.0
656184806,11.0,4.7575765,5.0,6.0,36.0
2531304208,11.0,0.06376657,0.0,11.0,121.0
2463474699,11.0,0.06438099,0.0,11.0,121.0
2419064850,11.0,4.839455,5.0,6.0,36.0
2501100415,11.0,0.065577224,0.0,11.0,121.0
2405999553,11.0,4.8252244,5.0,6.0,36.0
2483990950,11.0,0.06534929,0.0,11.0,121.0
2726134674,11.0,0.06373531,0.0,11.0,121.0
2520581962,11.0,0.06358953,0.0,11.0,121.0
2548491773,11.0,0.064308085,0.0,11.0,121.0
2519381154,11.0,0.06410013,0.0,11.0,121.0
2557997338,11.0,0.06509699,0.0,11.0,121.0
2417143014,11.0,4.7205434,5.0,6.0,36.0
2328662132,11.0,4.8144536,5.0,6.0,36.0
2379182648,11.0,4.827638,5.0,6.0,36.0
2284430770,11.0,4.6967893,5.0,6.0,36.0
2483002246,11.0,0.06385661,0.0,11.0,121.0
2470639246,11.0,0.06447753,0.0,11.0,121.0
2489875309,12.0,0.06357093,0.0,12.0,144.0
2342239853,12.0,4.63646,5.0,7.0,49.0
2479031981,12.0,0.06480903,0.0,12.0,144.0
2732472631,12.0,0.06306249,0.0,12.0,144.0
1544913384,12.0,4.659138,5.0,7.0,49.0
2295455991,12.0,4.609834,5.0,7.0,49.0
2293200885,12.0,4.793406,5.0,7.0,49.0
2403499666,12.0,4.5926166,5.0,7.0,49.0
2491478023,12.0,0.06316164,0.0,12.0,144.0
2301208183,12.0,4.833323,5.0,7.0,49.0
2528515017,12.0,0.06466338,0.0,12.0,144.0
2228886673,12.0,4.748015,5.0,7.0,49.0
2304636296,12.0,4.6990743,5.0,7.0,49.0
2070086395,12.0,4.838041,5.0,7.0,49.0
2522346430,12.0,0.0646709,0.0,12.0,144.0
2302250802,12.0,4.817901,5.0,7.0,49.0
2324969438,12.0,4.8333974,5.0,7.0,49.0
2534397009,12.0,0.063312344,0.0,12.0,144.0
2512148628,13.0,0.06311454,0.0,13.0,169.0
2504032266,13.0,0.06376971,0.0,13.0,169.0
2262925945,13.0,4.8108306,5.0,8.0,64.0
2524438288,13.0,0.064361036,0.0,13.0,169.0
2286488274,13.0,4.692225,5.0,8.0,64.0
2410471291,13.0,4.7867856,5.0,8.0,64.0
2461644661,13.0,0.06428208,0.0,13.0,169.0
2400488186,13.0,4.798075,5.0,8.0,64.0
2513318057,13.0,0.06285387,0.0,13.0,169.0
2303461378,13.0,4.709478,5.0,8.0,64.0
2494148132,13.0,0.06365998,0.0,13.0,169.0
2331908897,13.0,4.73694,5.0,8.0,64.0
2520024809,13.0,0.06386167,0.0,13.0,169.0
2469687198,13.0,0.06536635,0.0,13.0,169.0
2312282174,13.0,4.772139,5.0,8.0,64.0
299876291,13.0,4.737396,5.0,8.0,64.0
2509445146,13.0,0.06266573,0.0,13.0,169.0
2120232953,13.0,4.6318,5.0,8.0,64.0
2567417429,13.0,0.06634091,0.0,13.0,169.0
2483540770,13.0,0.06420827,0.0,13.0,169.0
2412197886,13.0,4.8271413,5.0,8.0,64.0
2571165813,13.0,0.06511502,0.0,13.0,169.0
2465557001,13.0,0.065353885,0.0,13.0,169.0
2512515338,13.0,0.06646602,0.0,13.0,169.0
2517449211,13.0,0.063468516,0.0,13.0,169.0
2463882968,13.0,0.064578444,0.0,13.0,169.0
2564064898,13.0,0.06343439,0.0,13.0,169.0
2465135050,13.0,0.0656436,0.0,13.0,169.0
2350317372,14.0,4.751207,5.0,9.0,81.0
2496710101,14.0,0.065762624,0.0,14.0,196.0
2437576316,14.0,4.6622796,5.0,9.0,81.0
2522359616,14.0,0.06220655,0.0,14.0,196.0
2540647733,14.0,0.063654095,0.0,14.0,196.0
2548426884,14.0,0.06494665,0.0,14.0,196.0
2544182437,14.0,0.06290659,0.0,14.0,196.0
2566149050,14.0,0.06442322,0.0,14.0,196.0
2307392586,14.0,4.782697,5.0,9.0,81.0
2562376283,14.0,0.06398979,0.0,14.0,196.0
2488309030,14.0,0.06462698,0.0,14.0,196.0
2785410170,14.0,0.064334854,0.0,14.0,196.0
2304801229,14.0,4.815326,5.0,9.0,81.0
2515593551,14.0,0.06410682,0.0,14.0,196.0
2528537160,14.0,0.06327881,0.0,14.0,196.0
2488450565,14.0,0.06419369,0.0,14.0,196.0
2530431673,14.0,0.064623386,0.0,14.0,196.0
2415770493,14.0,4.8100123,5.0,9.0,81.0
2323237173,15.0,4.80063,5.0,10.0,100.0
2342633501,15.0,4.8441205,5.0,10.0,100.0
3124206535,15.0,0.06477912,0.0,15.0,225.0
2474654332,15.0,0.06532359,0.0,15.0,225.0
2227126460,15.0,4.6922717,5.0,10.0,100.0
2031816466,15.0,4.814758,5.0,10.0,100.0
2504800541,15.0,0.06558723,0.0,15.0,225.0
2520635730,15.0,0.062210236,0.0,15.0,225.0
2430799799,15.0,4.828734,5.0,10.0,100.0
2495544543,15.0,0.06405474,0.0,15.0,225.0
2505611126,15.0,0.06447363,0.0,15.0,225.0
2172302579,15.0,4.6491876,5.0,10.0,100.0
2438966222,15.0,4.8012195,5.0,10.0,100.0
2549182410,15.0,0.06429595,0.0,15.0,225.0
2002030775,15.0,4.8177543,5.0,10.0,100.0
2480592888,15.0,0.06456166,0.0,15.0,225.0
2534162741,15.0,0.06433926,0.0,15.0,225.0
2468401515,15.0,0.06326775,0.0,15.0,225.0
2416447077,15.0,4.723062,5.0,10.0,100.0
2130093938,16.0,4.7215457,5.0,11.0,121.0
2481701460,16.0,0.0654902,0.0,16.0,256.0
2430759976,16.0,4.4896116,4.0,12.0,144.0
2735009961,16.0,0.064359546,0.0,16.0,256.0
2520869386,16.0,0.06326012,0.0,16.0,256.0
2496917451,16.0,0.0638753,0.0,16.0,256.0
2336827432,16.0,4.807688,5.0,11.0,121.0
2500747758,16.0,0.06468644,0.0,16.0,256.0
2483121975,16.0,0.06502668,0.0,16.0,256.0
2330560004,16.0,4.776939,5.0,11.0,121.0
2600504333,16.0,0.066419974,0.0,16.0,256.0
2328124255,16.0,4.711532,5.0,11.0,121.0
2316114761,17.0,4.854649,5.0,12.0,144.0
2315715338,17.0,4.2406063,4.0,13.0,169.0
2508919819,17.0,0.06311393,0.0,17.0,289.0
2585123467,17.0,0.06300662,0.0,17.0,289.0
2433270930,17.0,4.801788,5.0,12.0,144.0
2105860758,17.0,4.796492,5.0,12.0,144.0
2499250871,17.0,0.06302232,0.0,17.0,289.0
2180718181,17.0,4.841595,5.0,12.0,144.0
2441214560,17.0,4.828587,5.0,12.0,144.0
2594201320,17.0,0.06643721,0.0,17.0,289.0
2251995517,17.0,4.7783,5.0,12.0,144.0
2299536612,17.0,4.6896625,5.0,12.0,144.0
2469294287,17.0,0.06541383,0.0,17.0,289.0
2563697608,17.0,0.06312513,0.0,17.0,289.0
2342488305,17.0,4.4760866,4.0,13.0,169.0
2519117943,17.0,0.06371935,0.0,17.0,289.0
2495060206,18.0,0.062330868,0.0,18.0,324.0
2413771064,18.0,4.8008657,5.0,13.0,169.0
2541369359,18.0,0.06258969,0.0,18.0,324.0
2518705842,18.0,0.06511568,0.0,18.0,324.0
2105980612,18.0,4.8369985,5.0,13.0,169.0
2489377701,18.0,0.06455456,0.0,18.0,324.0
2600607412,18.0,0.060853403,0.0,18.0,324.0
2524974024,18.0,0.06330007,0.0,18.0,324.0
2557084478,18.0,0.06419125,0.0,18.0,324.0
2472253663,18.0,0.06404804,0.0,18.0,324.0
2492957280,18.0,0.06403805,0.0,18.0,324.0
2581128373,18.0,0.06476843,0.0,18.0,324.0
2514619987,19.0,0.063801184,0.0,19.0,361.0
2380573428,19.0,4.8043075,5.0,14.0,196.0
2516243045,19.0,0.06318529,0.0,19.0,361.0
2507596912,19.0,0.06387977,0.0,19.0,361.0
2320739278,19.0,4.8566327,5.0,14.0,196.0
2517196875,19.0,0.06436578,0.0,19.0,361.0
2046073025,19.0,4.7781987,5.0,14.0,196.0
2425283194,19.0,4.6563306,5.0,14.0,196.0
2567584241,19.0,0.064638816,0.0,19.0,361.0
2498035918,19.0,0.062672004,0.0,19.0,361.0
2294854541,19.0,4.7825847,5.0,14.0,196.0
2501830426,20.0,0.06503846,0.0,20.0,400.0
2337261169,20.0,4.825043,5.0,15.0,225.0
2513089352,20.0,0.06369853,0.0,20.0,400.0
2418461856,20.0,4.7363753,5.0,15.0,225.0
2420120415,20.0,4.8002305,5.0,15.0,225.0
2536522373,20.0,0.066011414,0.0,20.0,400.0
2279476813,20.0,4.8056855,5.0,15.0,225.0
2595621665,20.0,0.06404173,0.0,20.0,400.0
2589069394,20.0,0.06287247,0.0,20.0,400.0
2432378680,21.0,4.83915,5.0,16.0,256.0
2372821676,21.0,4.7138906,5.0,16.0,256.0
2527941386,21.0,0.06435414,0.0,21.0,441.0
2582977549,22.0,0.06557897,0.0,22.0,484.0
2293028189,22.0,4.797279,5.0,17.0,289.0
2587549027,22.0,0.065518044,0.0,22.0,484.0
2304744448,22.0,4.7005115,5.0,17.0,289.0
2512602264,22.0,0.06323956,0.0,22.0,484.0
2299029908,22.0,4.7948384,5.0,17.0,289.0
2530511625,22.0,0.06430293,0.0,22.0,484.0
2554695664,22.0,0.06455138,0.0,22.0,484.0
2337544044,22.0,4.7713923,5.0,17.0,289.0
2341824237,22.0,4.8078494,5.0,17.0,289.0
3094159189,22.0,0.06421441,0.0,22.0,484.0
2516027706,22.0,0.063221276,0.0,22.0,484.0
2174944749,22.0,4.764051,5.0,17.0,289.0
2572936893,22.0,0.06438876,0.0,22.0,484.0
2245855275,22.0,4.7369666,5.0,17.0,289.0
2563096639,22.0,0.06427975,0.0,22.0,484.0
2150095973,22.0,4.8245864,5.0,17.0,289.0
2564442939,22.0,0.06501265,0.0,22.0,484.0
2339664422,22.0,4.822086,5.0,17.0,289.0
2441905130,23.0,4.7490754,5.0,18.0,324.0
2020750209,23.0,4.841499,5.0,18.0,324.0
2203964844,23.0,4.8130774,5.0,18.0,324.0
2521898812,23.0,0.0654188,0.0,23.0,529.0
2556707935,23.0,0.063081086,0.0,23.0,529.0
2511052019,23.0,0.064154714,0.0,23.0,529.0
2406046476,23.0,4.7919936,5.0,18.0,324.0
2476562186,23.0,0.06302719,0.0,23.0,529.0
2038110325,23.0,4.7526813,5.0,18.0,324.0
2763586640,23.0,0.062731996,0.0,23.0,529.0
2316908133,23.0,4.8457217,5.0,18.0,324.0
2435679811,24.0,4.423349,4.0,20.0,400.0
2288789747,24.0,4.7692637,5.0,19.0,361.0
2525719414,24.0,0.06569063,0.0,24.0,576.0
2344124076,24.0,4.786553,5.0,19.0,361.0
2522659373,24.0,0.06335285,0.0,24.0,576.0
2523794096,24.0,0.06528437,0.0,24.0,576.0
2539614970,24.0,0.06366585,0.0,24.0,576.0
2515983240,24.0,0.0646656,0.0,24.0,576.0
2290806195,24.0,4.794645,5.0,19.0,361.0
2568586711,25.0,0.065391734,0.0,25.0,625.0
2271532988,25.0,4.8022065,5.0,20.0,400.0
2550781902,25.0,0.062356085,0.0,25.0,625.0
2345746598,25.0,4.7179933,5.0,20.0,400.0
766763165,25.0,4.707927,5.0,20.0,400.0
2291405526,25.0,4.834563,5.0,20.0,400.0
2502201600,25.0,0.06336281,0.0,25.0,625.0
2331066796,25.0,4.829744,5.0,20.0,400.0
2135768138,25.0,4.7384887,5.0,20.0,400.0
2495232843,25.0,0.06458491,0.0,25.0,625.0
2292657180,26.0,4.8183255,5.0,21.0,441.0
2588002045,26.0,0.06283077,0.0,26.0,676.0
2503572047,26.0,0.06288242,0.0,26.0,676.0
3124001593,26.0,0.06500219,0.0,26.0,676.0
2556929938,26.0,0.063013,0.0,26.0,676.0
2175363846,26.0,4.8394256,5.0,21.0,441.0
2551954272,26.0,0.06313695,0.0,26.0,676.0
2561001904,26.0,0.063783586,0.0,26.0,676.0
2502128910,27.0,0.06422116,0.0,27.0,729.0
2489776366,27.0,0.06400396,0.0,27.0,729.0
2328585339,27.0,4.830459,5.0,22.0,484.0
2592790259,27.0,0.06510689,0.0,27.0,729.0
2514639872,27.0,0.06359368,0.0,27.0,729.0
2319364398,28.0,4.753548,5.0,23.0,529.0
2564200393,28.0,0.06346202,0.0,28.0,784.0
2410736143,28.0,4.72467,5.0,23.0,529.0
2703934661,28.0,0.06482616,0.0,28.0,784.0
2462422158,28.0,0.064598694,0.0,28.0,784.0
2569762281,28.0,0.064178124,0.0,28.0,784.0
2464610697,28.0,0.06278495,0.0,28.0,784.0
2751295059,28.0,0.06378611,0.0,28.0,784.0
2258625884,28.0,4.7825055,5.0,23.0,529.0
1536327852,28.0,4.6828394,5.0,23.0,529.0
2226777954,28.0,4.844751,5.0,23.0,529.0
2567572789,28.0,0.062299088,0.0,28.0,784.0
2560456506,28.0,0.06444637,0.0,28.0,784.0
2190807514,29.0,4.6359553,5.0,24.0,576.0
2383705587,29.0,4.763615,5.0,24.0,576.0
581909835,29.0,4.1394057,4.0,25.0,625.0
2535448755,29.0,0.06376584,0.0,29.0,841.0
2529099889,30.0,0.06532309,0.0,30.0,900.0
2417093141,30.0,4.568628,5.0,25.0,625.0
2606995087,30.0,0.06311863,0.0,30.0,900.0
2242436117,30.0,4.8395495,5.0,25.0,625.0
2372354880,30.0,4.795318,5.0,25.0,625.0
2304833828,30.0,4.618113,5.0,25.0,625.0
2505568622,31.0,0.062435962,0.0,31.0,961.0
2414945067,31.0,4.8025556,5.0,26.0,676.0
2560114774,31.0,0.062928446,0.0,31.0,961.0
2119996477,32.0,4.7837377,5.0,27.0,729.0
2467590066,32.0,0.06452143,0.0,32.0,1024.0
1122747911,32.0,4.7028823,5.0,27.0,729.0
2212185378,32.0,4.746735,5.0,27.0,729.0
2039321415,32.0,4.6460423,5.0,27.0,729.0
2196980436,32.0,4.7873282,5.0,27.0,729.0
2208146908,32.0,4.7411427,5.0,27.0,729.0
2562768621,32.0,0.06417708,0.0,32.0,1024.0
2529871161,32.0,0.062355094,0.0,32.0,1024.0
2512721731,33.0,0.064138584,0.0,33.0,1089.0
1898816785,33.0,2.3492844,2.0,31.0,961.0
2472574616,33.0,0.0667274,0.0,33.0,1089.0
2309765511,33.0,4.7098804,5.0,28.0,784.0
2428176780,33.0,4.7943864,5.0,28.0,784.0
2507521514,34.0,0.063249156,0.0,34.0,1156.0
2331026739,34.0,4.6117463,5.0,29.0,841.0
2471167963,35.0,0.06706661,0.0,35.0,1225.0
2468686362,35.0,0.06422527,0.0,35.0,1225.0
2467025135,35.0,0.06273292,0.0,35.0,1225.0
2559756649,35.0,0.064923905,0.0,35.0,1225.0
2519635365,35.0,0.06412071,0.0,35.0,1225.0
2293241141,35.0,4.8412538,5.0,30.0,900.0
2487729805,36.0,0.06178903,0.0,36.0,1296.0
2495073506,36.0,0.06410648,0.0,36.0,1296.0
2546505835,36.0,0.063672625,0.0,36.0,1296.0
2317753591,37.0,4.7770877,5.0,32.0,1024.0
2557272886,37.0,0.063867904,0.0,37.0,1369.0
1150241985,37.0,4.599286,5.0,32.0,1024.0
2508791046,38.0,0.06273028,0.0,38.0,1444.0
323139939,38.0,4.6656795,5.0,33.0,1089.0
2284767704,38.0,4.7391906,5.0,33.0,1089.0
2340036011,38.0,4.764107,5.0,33.0,1089.0
2394501606,38.0,4.7577415,5.0,33.0,1089.0
2461485429,39.0,0.06432404,0.0,39.0,1521.0
2569759232,40.0,0.06346668,0.0,40.0,1600.0
2542180745,40.0,0.06463056,0.0,40.0,1600.0
2321929654,40.0,4.6297507,5.0,35.0,1225.0
2558358353,41.0,0.063965954,0.0,41.0,1681.0
2175972072,42.0,4.668714,5.0,37.0,1369.0
2470352271,42.0,0.063856356,0.0,42.0,1764.0
2555167348,43.0,0.063645124,0.0,43.0,1849.0
2369185006,43.0,4.7212768,5.0,38.0,1444.0
2407570532,44.0,4.621223,5.0,39.0,1521.0
2597557659,44.0,0.063171506,0.0,44.0,1936.0
2552790307,45.0,0.064273454,0.0,45.0,2025.0
2341477109,48.0,4.7081103,5.0,43.0,1849.0
2508780872,48.0,0.06603846,0.0,48.0,2304.0
2345341556,49.0,4.751675,5.0,44.0,1936.0
2526364608,50.0,0.065192446,0.0,50.0,2500.0
2484818430,50.0,0.06461595,0.0,50.0,2500.0
2406374036,52.0,4.7038913,5.0,47.0,2209.0
2239559987,53.0,4.7159333,5.0,48.0,2304.0
2562320495,57.0,0.06381922,0.0,57.0,3249.0
2059504712,57.0,4.599561,5.0,52.0,2704.0
2517568151,58.0,0.0632468,0.0,58.0,3364.0
2345898145,58.0,4.485667,4.0,54.0,2916.0
2042097781,60.0,4.8110137,5.0,55.0,3025.0
2290192103,62.0,4.8226514,5.0,57.0,3249.0
2426142485,63.0,4.784041,5.0,58.0,3364.0
2337785657,64.0,4.82604,5.0,59.0,3481.0
2297407869,68.0,4.6879296,5.0,63.0,3969.0
2493930512,71.0,0.06526658,0.0,71.0,5041.0
2143517183,71.0,4.8217607,5.0,66.0,4356.0
2258525320,72.0,4.7828774,5.0,67.0,4489.0
2491094256,73.0,0.062796906,0.0,73.0,5329.0
2339175184,77.0,4.8140025,5.0,72.0,5184.0
2800223378,78.0,0.06430917,0.0,78.0,6084.0
2601934351,79.0,0.06373136,0.0,79.0,6241.0
2501590775,85.0,0.06366363,0.0,85.0,7225.0
2531245176,86.0,0.06272823,0.0,86.0,7396.0
2465426626,90.0,0.06292385,0.0,90.0,8100.0
2568510512,100.0,0.06477134,0.0,100.0,10000.0
2481219889,105.0,0.06426421,0.0,105.0,11025.0
2275749580,130.0,4.810737,5.0,125.0,15625.0
2570523670,146.0,0.06346817,0.0,146.0,21316.0
1938775905,209.0,4.814482,5.0,204.0,41616.0
